name	taxa	splits	postlevels	prelevels
G900112165	1	0	1	14
N761	2	1	2	14
G000325665	1	0	1	14
N762	3	2	3	14
N763	6	5	6	14
N764	12	11	9	14
N765	3	2	3	14
N766	22	21	11	14
N767	2	1	2	14
N768	8	7	8	14
N769	10	9	6	14
N770	35	34	11	14
G001800015	1	0	1	14
N771	10	9	6	14
N772	2	1	2	14
N773	16	15	10	14
N774	283	282	30	14
N775	1013	1012	41	14
N776	6	5	5	14
N777	15	14	9	14
N778	9	8	6	14
N779	140	139	21	14
G001781965	1	0	1	14
N780	19	18	13	14
N781	455	454	27	14
N782	2552	2551	54	14
G001508175	1	0	1	15
G001508065	1	0	1	15
G000211475	1	0	1	15
G000011105	1	0	1	15
G001577775	1	0	1	15
G900012635	1	0	1	15
G900109425	1	0	1	15
G001418715	1	0	1	15
G000265525	1	0	1	15
N783	2	1	2	15
G000009965	1	0	1	15
G001592435	1	0	1	15
N784	2	1	2	15
N785	3	2	3	15
G001399795	1	0	1	15
G001399805	1	0	1	15
N786	3	2	3	15
N787	4	3	4	15
G000484935	1	0	1	15
N788	2	1	2	15
N789	2	1	2	15
N790	4	3	4	15
G000200715	1	0	1	15
N791	21	20	9	15
G000405885	1	0	1	15
N792	3	2	3	15
G000446015	1	0	1	15
G000813245	1	0	1	15
N793	5	4	5	15
N794	8	7	5	15
N795	4	3	4	15
N796	14	13	9	15
N797	2	1	2	15
N798	24	23	11	15
G000389735	1	0	1	15
N799	94	93	22	15
G000739065	1	0	1	15
N800	2	1	2	15
G000376965	1	0	1	15
G002009965	1	0	1	15
G000006175	1	0	1	15
N801	4	3	4	15
G000145295	1	0	1	15
N802	2	1	2	15
N803	2	1	2	15
N804	10	9	6	15
G000012545	1	0	1	15
G001729395	1	0	1	15
N805	2	1	2	15
N806	11	10	7	15
G001628455	1	0	1	15
G001628485	1	0	1	15
N807	3	2	3	15
N808	3	2	3	15
G001316225	1	0	1	15
N809	4	3	3	15
G900090055	1	0	1	15
G001856845	1	0	1	15
G000965745	1	0	1	15
G000447225	1	0	1	15
G000195915	1	0	1	15
G000011185	1	0	1	15
G001800825	1	0	1	15
G001800795	1	0	1	15
G000308215	1	0	1	15
N810	2	1	2	15
G000800805	1	0	1	15
N811	6	5	6	15
N812	2	1	2	15
N813	14	13	8	15
N814	2	1	2	15
N815	3	2	3	15
N816	5	4	4	15
N817	15	14	10	15
G000334895	1	0	1	15
N818	2	1	2	15
G000336675	1	0	1	15
N819	3	2	3	15
G000026045	1	0	1	15
G000591055	1	0	1	15
N820	4	3	4	15
N821	10	9	8	15
G000710615	1	0	1	15
G000376445	1	0	1	15
G900103505	1	0	1	15
N822	28	27	12	15
G002010045	1	0	1	15
G002010125	1	0	1	15
G000385565	1	0	1	15
N823	4	3	4	15
G000025505	1	0	1	15
N824	2	1	2	15
G002010285	1	0	1	15
N825	5	4	4	15
G001602685	1	0	1	15
G000015765	1	0	1	15
G001315945	1	0	1	15
N826	4	3	4	15
G000021965	1	0	1	15
N827	3	2	3	15
N828	2	1	2	15
N829	13	12	7	15
G000711905	1	0	1	15
N830	2	1	2	15
N831	4	3	4	15
N832	4	3	3	15
N833	2	1	2	15
N834	71	70	20	15
G000990985	1	0	1	15
N835	2	1	2	15
G000997575	1	0	1	15
N836	2	1	2	15
G001772535	1	0	1	15
N837	4	3	4	15
N838	2	1	2	15
N839	41	40	14	15
G001816645	1	0	1	15
G001816635	1	0	1	15
G000995995	1	0	1	15
G000404925	1	0	1	15
G001776475	1	0	1	15
N840	4	3	4	15
N841	5	4	4	15
N842	5	4	5	15
G001777065	1	0	1	15
N843	3	2	3	15
N844	2	1	2	15
N845	2	1	2	15
G000995285	1	0	1	15
N846	7	6	6	15
G001777025	1	0	1	15
G001775325	1	0	1	15
G001776585	1	0	1	15
N847	2	1	2	15
G001779755	1	0	1	15
N848	3	2	3	15
N849	2	1	2	15
N850	8	7	5	15
G001782125	1	0	1	15
N851	4	3	4	15
N852	8	7	7	15
N853	24	23	10	15
N854	11	10	7	15
N855	14	13	10	15
N856	5	4	5	15
N857	68	67	14	15
G000992285	1	0	1	15
G000989305	1	0	1	15
G001790905	1	0	1	15
G001790765	1	0	1	15
G001776045	1	0	1	15
N858	13	12	10	15
N859	26	25	12	15
N860	44	43	15	15
N861	34	33	15	15
N862	96	95	17	15
N863	2	1	2	15
N864	4	3	4	15
G001789045	1	0	1	15
N865	2	1	2	15
G001789125	1	0	1	15
N866	5	4	5	15
G001787585	1	0	1	15
G001787705	1	0	1	15
G001789115	1	0	1	15
N867	6	5	6	15
G001790575	1	0	1	15
G001002185	1	0	1	15
G001897305	1	0	1	15
G001897295	1	0	1	15
G000503915	1	0	1	15
G000392435	1	0	1	15
G000463895	1	0	1	15
N868	3	2	3	15
G001780065	1	0	1	15
G001777695	1	0	1	15
G001777815	1	0	1	15
N869	2	1	2	15
N870	3	2	3	15
N871	8	7	8	15
G001818755	1	0	1	15
N872	2	1	2	15
G001818435	1	0	1	15
N873	2	1	2	15
N874	4	3	4	15
N875	9	8	9	15
N876	10	9	7	15
N877	20	19	9	15
N878	39	38	10	15
N879	105	104	19	15
G001784885	1	0	1	15
G001784875	1	0	1	15
G001785005	1	0	1	15
N880	5	4	5	15
N881	2	1	2	15
N882	4	3	4	15
N883	2	1	2	15
N884	2	1	2	15
G001786615	1	0	1	15
G001784725	1	0	1	15
N885	4	3	4	15
N886	14	13	8	15
G001819535	1	0	1	15
N887	8	7	5	15
N888	2	1	2	15
N889	6	5	4	15
N890	6	5	5	15
N891	59	58	17	15
N892	3	2	3	15
N893	42	41	14	15
N894	9	8	6	15
N895	436	435	30	15
G000016785	1	0	1	15
G000025105	1	0	1	15
G000230655	1	0	1	15
N896	2	1	2	15
G000177335	1	0	1	15
N897	2	1	2	15
N898	2	1	2	15
N899	3	2	3	15
G001508975	1	0	1	15
G001509095	1	0	1	15
G001509155	1	0	1	15
N900	2	1	2	15
G000526375	1	0	1	15
G000402835	1	0	1	15
N901	3	2	3	15
N902	4	3	4	15
G001771585	1	0	1	15
G001772435	1	0	1	15
G001771655	1	0	1	15
G001771535	1	0	1	15
G001771395	1	0	1	15
N903	2	1	2	15
G001772355	1	0	1	15
G001771365	1	0	1	15
G001771665	1	0	1	15
N904	2	1	2	15
G001772335	1	0	1	15
G001771345	1	0	1	15
G001771425	1	0	1	15
N905	3	2	3	15
G001784585	1	0	1	15
G001786505	1	0	1	15
G001784535	1	0	1	15
G001784565	1	0	1	15
G001784615	1	0	1	15
G001786555	1	0	1	15
N906	3	2	3	15
N907	13	12	10	15
G000586015	1	0	1	15
N908	7	6	6	15
N909	2	1	2	15
N910	74	73	23	15
N911	6	5	5	15
N912	199	198	27	15
N913	3	2	3	15
N914	9	8	8	15
N915	4	3	4	15
N916	149	148	21	15
G000183745	1	0	1	15
G000195335	1	0	1	15
N917	6	5	5	15
N918	11	10	9	15
G000745915	1	0	1	15
N919	20	19	10	15
G001805475	1	0	1	15
N920	2	1	2	15
N921	3	2	3	15
N922	4	3	4	15
G001766895	1	0	1	15
G001767615	1	0	1	15
N923	64	63	13	15
N924	1025	1024	39	15
G000183545	1	0	1	15
G000184705	1	0	1	15
G001513145	1	0	1	15
G900019985	1	0	1	15
N925	2	1	2	15
N926	3	2	3	15
G000328625	1	0	1	15
N927	2	1	2	15
G000144695	1	0	1	15
N928	3	2	3	15
G001512435	1	0	1	15
G000020485	1	0	1	15
G900103135	1	0	1	15
N929	7	6	7	15
G001513125	1	0	1	15
N930	68	67	18	15
N931	25	24	8	15
N932	48	47	16	15
N933	9	8	6	15
N934	644	643	28	15
N935	4	3	4	15
N936	1176	1175	37	15
G000007325	1	0	1	15
N937	2	1	2	15
G000262225	1	0	1	15
N938	2	1	2	15
G000691665	1	0	1	15
G000691745	1	0	1	15
G000691685	1	0	1	15
N939	3	2	3	15
G000017685	1	0	1	15
N940	2	1	2	15
N941	3	2	3	15
N942	18	17	8	15
G001829395	1	0	1	15
G001829415	1	0	1	15
G000518245	1	0	1	15
N943	2	1	2	15
G000500045	1	0	1	15
N944	5	4	5	15
G000445425	1	0	1	15
N945	11	10	8	15
G000222305	1	0	1	15
N946	2	1	2	15
G000739475	1	0	1	15
N947	21	20	10	15
G001829255	1	0	1	15
G001829425	1	0	1	15
G001604265	1	0	1	15
N948	7	6	7	15
N949	2	1	2	15
N950	8	7	5	15
N951	3	2	3	15
N952	32	31	10	15
G000020145	1	0	1	15
N953	9	8	5	15
G001800565	1	0	1	15
G001800635	1	0	1	15
N954	4	3	4	15
N955	12	11	9	15
N956	5	4	4	15
N957	278	277	29	15
G001875255	1	0	1	15
N958	1012	1011	40	15
N959	2	1	2	15
N960	4	3	4	15
N961	4	3	4	15
N962	11	10	8	15
N963	2	1	2	15
N964	7	6	5	15
N965	25	24	10	15
N966	115	114	20	15
G000224765	1	0	1	15
N967	18	17	12	15
N968	65	64	18	15
N969	390	389	26	15
N970	893	892	45	15
N971	1659	1658	53	15
G000221185	1	0	1	16
G001484195	1	0	1	16
G000816105	1	0	1	16
G000769655	1	0	1	16
G000585495	1	0	1	16
N972	2	1	2	16
G001918765	1	0	1	16
N973	2	1	2	16
G001919285	1	0	1	16
N974	3	2	3	16
G000399765	1	0	1	16
G000402075	1	0	1	16
G001510295	1	0	1	16
G000812185	1	0	1	16
G001627075	1	0	1	16
N975	3	2	3	16
N976	3	2	3	16
N977	18	17	8	16
G000398765	1	0	1	16
N978	2	1	2	16
G000960885	1	0	1	16
N979	4	3	4	16
G000015805	1	0	1	16
N980	7	6	4	16
G001516585	1	0	1	16
N981	3	2	3	16
G001748385	1	0	1	16
N982	13	12	8	16
G001481685	1	0	1	16
G000017945	1	0	1	16
G000145985	1	0	1	16
N983	23	22	10	16
N984	44	43	13	16
N985	50	49	21	16
G000091665	1	0	1	16
G000025525	1	0	1	16
G000017165	1	0	1	16
N986	3	2	3	16
G000828575	1	0	1	16
G000008645	1	0	1	16
G000404165	1	0	1	16
G000621965	1	0	1	16
G000024185	1	0	1	16
N987	9	8	5	16
G001729285	1	0	1	16
G000745485	1	0	1	16
N988	3	2	3	16
N989	8	7	6	16
G001629245	1	0	1	16
N990	2	1	2	16
G001629155	1	0	1	16
N991	2	1	2	16
N992	2	1	2	16
N993	2	1	2	16
G001512965	1	0	1	16
G001421185	1	0	1	16
G001563305	1	0	1	16
N994	5	4	5	16
G000283335	1	0	1	16
G001469955	1	0	1	16
N995	5	4	5	16
N996	9	8	7	16
G000495475	1	0	1	16
G900129775	1	0	1	16
G000224475	1	0	1	16
N997	2	1	2	16
G001564175	1	0	1	16
N998	4	3	3	16
N999	2	1	2	16
N1000	13	12	9	16
G000336915	1	0	1	16
G000336935	1	0	1	16
G000755245	1	0	1	16
N1001	2	1	2	16
G000415945	1	0	1	16
N1002	3	2	3	16
N1003	3	2	3	16
N1004	7	6	7	16
G000337515	1	0	1	16
N1005	27	26	11	16
G002011235	1	0	1	16
N1006	3	2	3	16
G001006045	1	0	1	16
G000789255	1	0	1	16
G002010295	1	0	1	16
N1007	4	3	3	16
G000711215	1	0	1	16
N1008	3	2	3	16
G000235685	1	0	1	16
N1009	2	1	2	16
G000275865	1	0	1	16
G001571385	1	0	1	16
N1010	5	4	4	16
N1011	8	7	6	16
G001508185	1	0	1	16
G001507975	1	0	1	16
G000014945	1	0	1	16
N1012	3	2	3	16
N1013	2	1	2	16
N1014	2	1	2	16
G001317315	1	0	1	16
G000685155	1	0	1	16
N1015	20	19	9	16
N1016	51	50	19	16
G000990025	1	0	1	16
G000989775	1	0	1	16
G000997355	1	0	1	16
G001772705	1	0	1	16
G001772865	1	0	1	16
N1017	3	2	3	16
G001773295	1	0	1	16
G001773195	1	0	1	16
N1018	7	6	7	16
N1019	34	33	13	16
G001774995	1	0	1	16
N1020	3	2	3	16
G001774705	1	0	1	16
N1021	4	3	3	16
G001774895	1	0	1	16
N1022	4	3	4	16
G001779835	1	0	1	16
N1023	2	1	2	16
G001777015	1	0	1	16
G001776855	1	0	1	16
G001777055	1	0	1	16
G001779735	1	0	1	16
G001779745	1	0	1	16
N1024	6	5	5	16
G000992925	1	0	1	16
G000992645	1	0	1	16
G001776975	1	0	1	16
N1025	2	1	2	16
G001777495	1	0	1	16
G000997225	1	0	1	16
N1026	4	3	4	16
N1027	4	3	4	16
G000993335	1	0	1	16
N1028	3	2	3	16
N1029	2	1	2	16
N1030	6	5	6	16
N1031	11	10	6	16
N1032	13	12	9	16
G000998235	1	0	1	16
N1033	10	9	6	16
G001780865	1	0	1	16
N1034	13	12	9	16
G000997505	1	0	1	16
N1035	4	3	4	16
N1036	7	6	7	16
N1037	61	60	13	16
N1038	4	3	3	16
N1039	9	8	9	16
N1040	4	3	4	16
N1041	22	21	11	16
N1042	10	9	8	16
N1043	34	33	14	16
N1044	2	1	2	16
N1045	32	31	14	16
N1046	7	6	5	16
N1047	89	88	16	16
G000999965	1	0	1	16
G000999315	1	0	1	16
G001788845	1	0	1	16
N1048	3	2	3	16
G001787615	1	0	1	16
G001788915	1	0	1	16
G001787795	1	0	1	16
N1049	4	3	4	16
G001787775	1	0	1	16
N1050	5	4	5	16
G001003725	1	0	1	16
N1051	2	1	2	16
G001779995	1	0	1	16
G001777575	1	0	1	16
G001777855	1	0	1	16
N1052	2	1	2	16
G001779915	1	0	1	16
N1053	7	6	7	16
G001818735	1	0	1	16
G001818315	1	0	1	16
G001872435	1	0	1	16
G001889965	1	0	1	16
G001818135	1	0	1	16
N1054	3	2	3	16
G001000505	1	0	1	16
N1055	8	7	8	16
N1056	4	3	4	16
N1057	6	5	6	16
N1058	8	7	6	16
N1059	12	11	8	16
N1060	19	18	8	16
N1061	20	19	9	16
N1062	7	6	7	16
N1063	98	97	18	16
G001784955	1	0	1	16
N1064	4	3	4	16
G000991855	1	0	1	16
G000991935	1	0	1	16
G001784915	1	0	1	16
N1065	3	2	3	16
G001784715	1	0	1	16
G001784695	1	0	1	16
G001873875	1	0	1	16
G001873245	1	0	1	16
G000990485	1	0	1	16
N1066	3	2	3	16
N1067	4	3	3	16
N1068	10	9	7	16
G001873495	1	0	1	16
N1069	7	6	4	16
G001822835	1	0	1	16
G001822935	1	0	1	16
N1070	3	2	3	16
N1071	3	2	3	16
N1072	2	1	2	16
N1073	4	3	4	16
G000991295	1	0	1	16
N1074	58	57	16	16
G001825495	1	0	1	16
N1075	2	1	2	16
N1076	4	3	3	16
N1077	38	37	13	16
N1078	4	3	4	16
N1079	5	4	5	16
N1080	86	85	17	16
N1081	350	349	29	16
G000390265	1	0	1	16
G000978555	1	0	1	16
G000161995	1	0	1	16
G000237805	1	0	1	16
G001604435	1	0	1	16
G001604445	1	0	1	16
G000526395	1	0	1	16
N1082	2	1	2	16
G001508955	1	0	1	16
G000233775	1	0	1	16
G000165795	1	0	1	16
N1083	2	1	2	16
G000712295	1	0	1	16
N1084	3	2	3	16
G001771505	1	0	1	16
G001772385	1	0	1	16
G001771545	1	0	1	16
G001772415	1	0	1	16
G001771465	1	0	1	16
N1085	2	1	2	16
G000431555	1	0	1	16
N1086	2	1	2	16
N1087	2	1	2	16
N1088	11	10	9	16
N1089	2	1	2	16
N1090	5	4	5	16
G002006815	1	0	1	16
G000063525	1	0	1	16
N1091	6	5	5	16
N1092	68	67	22	16
G000317065	1	0	1	16
N1093	5	4	4	16
N1094	4	3	4	16
N1095	195	194	26	16
G000397765	1	0	1	16
N1096	2	1	2	16
G001302805	1	0	1	16
N1097	8	7	7	16
G001918235	1	0	1	16
N1098	3	2	3	16
N1099	72	71	19	16
N1100	77	76	20	16
G000092125	1	0	1	16
N1101	5	4	4	16
G000771745	1	0	1	16
N1102	10	9	8	16
N1103	2	1	2	16
N1104	18	17	9	16
G001767735	1	0	1	16
G001767595	1	0	1	16
G001767755	1	0	1	16
N1105	2	1	2	16
G001767575	1	0	1	16
N1106	3	2	3	16
G001950395	1	0	1	16
N1107	63	62	12	16
N1108	12	11	7	16
N1109	1013	1012	38	16
G001544015	1	0	1	16
G001513395	1	0	1	16
G001513495	1	0	1	16
N1110	2	1	2	16
G000379025	1	0	1	16
G000517025	1	0	1	16
G900109985	1	0	1	16
N1111	2	1	2	16
G000166415	1	0	1	16
N1112	6	5	6	16
G900101835	1	0	1	16
N1113	67	66	17	16
N1114	9	8	7	16
N1115	16	15	7	16
N1116	12	11	7	16
N1117	36	35	15	16
G002010535	1	0	1	16
N1118	8	7	5	16
N1119	29	28	10	16
N1120	615	614	27	16
G900111575	1	0	1	16
N1121	3	2	3	16
N1122	16	15	11	16
N1123	1160	1159	36	16
G000158275	1	0	1	16
G001854465	1	0	1	16
G000622045	1	0	1	16
G000158295	1	0	1	16
G000691725	1	0	1	16
N1124	2	1	2	16
G000304275	1	0	1	16
G000332515	1	0	1	16
G000243715	1	0	1	16
N1125	2	1	2	16
G000243735	1	0	1	16
N1126	17	16	7	16
G000092845	1	0	1	16
G001676785	1	0	1	16
G000500065	1	0	1	16
N1127	4	3	4	16
G001936255	1	0	1	16
N1128	10	9	7	16
G000008685	1	0	1	16
G000502095	1	0	1	16
N1129	2	1	2	16
N1130	19	18	9	16
G001940825	1	0	1	16
N1131	6	5	6	16
G000147075	1	0	1	16
G000184345	1	0	1	16
N1132	3	2	3	16
N1133	5	4	4	16
G001830645	1	0	1	16
N1134	2	1	2	16
N1135	5	4	4	16
N1136	27	26	9	16
N1137	4	3	3	16
N1138	5	4	4	16
G001799555	1	0	1	16
N1139	3	2	3	16
N1140	3	2	3	16
N1141	9	8	8	16
N1142	2	1	2	16
N1143	3	2	3	16
N1144	5	4	5	16
N1145	273	272	28	16
N1146	20	19	8	16
N1147	992	991	39	16
G000989975	1	0	1	16
G000989255	1	0	1	16
G001468925	1	0	1	16
N1148	3	2	3	16
G000513475	1	0	1	16
N1149	3	2	3	16
G001772305	1	0	1	16
N1150	10	9	7	16
G000469585	1	0	1	16
G000177635	1	0	1	16
G000487995	1	0	1	16
N1151	6	5	4	16
G001547735	1	0	1	16
N1152	24	23	9	16
N1153	5	4	5	16
N1154	110	109	19	16
N1155	5	4	5	16
N1156	13	12	11	16
N1157	9	8	7	16
N1158	56	55	17	16
N1159	66	65	13	16
N1160	324	323	25	16
G000014865	1	0	1	16
N1161	892	891	44	16
N1162	7	6	6	16
N1163	1652	1651	52	16
G000022365	1	0	1	17
G000151205	1	0	1	17
G001919175	1	0	1	17
G001918745	1	0	1	17
G001918315	1	0	1	17
N1164	2	1	2	17
G001627095	1	0	1	17
N1165	2	1	2	17
G000220175	1	0	1	17
N1166	2	1	2	17
N1167	2	1	2	17
N1168	16	15	7	17
G000494205	1	0	1	17
G000380705	1	0	1	17
G000253055	1	0	1	17
N1169	3	2	3	17
N1170	3	2	3	17
N1171	4	3	3	17
G000018305	1	0	1	17
N1172	2	1	2	17
N1173	3	2	3	17
N1174	10	9	7	17
N1175	9	8	7	17
N1176	14	13	9	17
N1177	14	13	10	17
N1178	30	29	12	17
G000011205	1	0	1	17
N1179	49	48	20	17
G000220645	1	0	1	17
N1180	2	1	2	17
N1181	3	2	3	17
N1182	6	5	4	17
G000214725	1	0	1	17
N1183	2	1	2	17
N1184	2	1	2	17
N1185	6	5	5	17
G001629185	1	0	1	17
G001629235	1	0	1	17
G001629255	1	0	1	17
G001629295	1	0	1	17
G001402945	1	0	1	17
G001399695	1	0	1	17
G001402935	1	0	1	17
G000949015	1	0	1	17
G001560915	1	0	1	17
N1186	4	3	4	17
G000336755	1	0	1	17
N1187	4	3	4	17
N1188	3	2	3	17
N1189	6	5	6	17
G000739555	1	0	1	17
G001282785	1	0	1	17
N1190	2	1	2	17
N1191	2	1	2	17
G000496235	1	0	1	17
G000416045	1	0	1	17
N1192	2	1	2	17
N1193	11	10	8	17
G000336715	1	0	1	17
G000336695	1	0	1	17
G900100385	1	0	1	17
N1194	2	1	2	17
G000755225	1	0	1	17
N1195	2	1	2	17
G900110215	1	0	1	17
N1196	6	5	6	17
N1197	2	1	2	17
N1198	25	24	10	17
G002011315	1	0	1	17
N1199	2	1	2	17
N1200	2	1	2	17
N1201	2	1	2	17
G000243255	1	0	1	17
N1202	2	1	2	17
G000017625	1	0	1	17
G000327485	1	0	1	17
G001896715	1	0	1	17
N1203	4	3	3	17
N1204	2	1	2	17
N1205	6	5	5	17
G001603205	1	0	1	17
N1206	2	1	2	17
G000235565	1	0	1	17
G001602645	1	0	1	17
G001509375	1	0	1	17
G001508615	1	0	1	17
N1207	2	1	2	17
N1208	18	17	8	17
G000970045	1	0	1	17
N1209	50	49	18	17
G001772885	1	0	1	17
N1210	2	1	2	17
G001773225	1	0	1	17
N1211	6	5	6	17
N1212	17	16	12	17
N1213	17	16	10	17
G001775085	1	0	1	17
N1214	2	1	2	17
N1215	2	1	2	17
N1216	2	1	2	17
G001775155	1	0	1	17
N1217	3	2	3	17
G001777435	1	0	1	17
G001776815	1	0	1	17
N1218	2	1	2	17
N1219	4	3	4	17
G001776755	1	0	1	17
G001777345	1	0	1	17
G000994095	1	0	1	17
N1220	3	2	3	17
G000997105	1	0	1	17
N1221	3	2	3	17
G001782605	1	0	1	17
N1222	2	1	2	17
G001783905	1	0	1	17
G001784055	1	0	1	17
G001782685	1	0	1	17
N1223	5	4	5	17
N1224	4	3	4	17
N1225	7	6	5	17
G001781995	1	0	1	17
N1226	12	11	8	17
N1227	2	1	2	17
N1228	8	7	5	17
G001779195	1	0	1	17
N1229	12	11	8	17
G000997595	1	0	1	17
N1230	3	2	3	17
G001788325	1	0	1	17
N1231	6	5	6	17
N1232	19	18	10	17
N1233	42	41	12	17
N1234	2	1	2	17
N1235	2	1	2	17
G001774335	1	0	1	17
N1236	8	7	8	17
G001816575	1	0	1	17
N1237	3	2	3	17
N1238	4	3	4	17
N1239	18	17	10	17
G001003385	1	0	1	17
N1240	9	8	7	17
N1241	3	2	3	17
N1242	31	30	13	17
G000995665	1	0	1	17
G000999595	1	0	1	17
N1243	8	7	5	17
N1244	24	23	13	17
N1245	3	2	3	17
N1246	4	3	4	17
N1247	5	4	4	17
N1248	84	83	15	17
G001788875	1	0	1	17
N1249	2	1	2	17
G001787725	1	0	1	17
N1250	3	2	3	17
G001430755	1	0	1	17
N1251	4	3	4	17
G001790365	1	0	1	17
G001790435	1	0	1	17
G001777825	1	0	1	17
G001777655	1	0	1	17
G001777775	1	0	1	17
N1252	6	5	6	17
G001818055	1	0	1	17
N1253	2	1	2	17
G001000955	1	0	1	17
N1254	7	6	7	17
G001791465	1	0	1	17
N1255	3	2	3	17
G001871365	1	0	1	17
N1256	5	4	5	17
G001823015	1	0	1	17
N1257	7	6	5	17
N1258	5	4	4	17
N1259	7	6	7	17
N1260	9	8	7	17
N1261	10	9	6	17
N1262	3	2	3	17
N1263	17	16	8	17
G001873525	1	0	1	17
N1264	6	5	6	17
G001778195	1	0	1	17
N1265	97	96	17	17
G001000395	1	0	1	17
N1266	3	2	3	17
G000990805	1	0	1	17
N1267	2	1	2	17
G000990945	1	0	1	17
N1268	2	1	2	17
N1269	2	1	2	17
N1270	2	1	2	17
N1271	2	1	2	17
N1272	8	7	6	17
N1273	3	2	3	17
N1274	4	3	3	17
G001822895	1	0	1	17
N1275	2	1	2	17
G001822865	1	0	1	17
N1276	2	1	2	17
G001819985	1	0	1	17
G001821805	1	0	1	17
G001819975	1	0	1	17
N1277	3	2	3	17
N1278	2	1	2	17
N1279	56	55	15	17
G001824315	1	0	1	17
G001824375	1	0	1	17
N1280	2	1	2	17
N1281	2	1	2	17
N1282	3	2	3	17
N1283	35	34	12	17
G001773975	1	0	1	17
N1284	3	2	3	17
G000992135	1	0	1	17
N1285	4	3	4	17
N1286	20	19	11	17
N1287	66	65	16	17
N1288	24	23	10	17
N1289	326	325	28	17
G001896635	1	0	1	17
G000025885	1	0	1	17
G000024905	1	0	1	17
G000237825	1	0	1	17
G001701045	1	0	1	17
N1290	2	1	2	17
G001771625	1	0	1	17
G001771575	1	0	1	17
G000980375	1	0	1	17
G000980455	1	0	1	17
G001917235	1	0	1	17
G000433235	1	0	1	17
G001899335	1	0	1	17
N1291	10	9	8	17
G900047545	1	0	1	17
G001007665	1	0	1	17
G001007625	1	0	1	17
N1292	4	3	4	17
G000153045	1	0	1	17
N1293	5	4	4	17
N1294	17	16	7	17
N1295	51	50	21	17
N1296	2	1	2	17
N1297	3	2	3	17
G000332315	1	0	1	17
N1298	3	2	3	17
N1299	6	5	5	17
N1300	189	188	25	17
G000380725	1	0	1	17
G000494245	1	0	1	17
G001768085	1	0	1	17
N1301	7	6	6	17
G001918845	1	0	1	17
N1302	2	1	2	17
N1303	18	17	8	17
N1304	54	53	18	17
N1305	8	7	7	17
N1306	69	68	19	17
N1307	2	1	2	17
N1308	3	2	3	17
G000309885	1	0	1	17
N1309	9	8	7	17
G000317835	1	0	1	17
G000519345	1	0	1	17
G000190555	1	0	1	17
N1310	17	16	8	17
G001768645	1	0	1	17
G001767605	1	0	1	17
G002011575	1	0	1	17
N1311	2	1	2	17
N1312	20	19	8	17
N1313	43	42	11	17
N1314	3	2	3	17
N1315	9	8	6	17
G000384495	1	0	1	17
N1316	1012	1011	37	17
G001512825	1	0	1	17
G900018335	1	0	1	17
G900101375	1	0	1	17
G900114655	1	0	1	17
G900114545	1	0	1	17
N1317	5	4	5	17
N1318	13	12	9	17
N1319	54	53	16	17
G900155405	1	0	1	17
N1320	8	7	6	17
N1321	8	7	6	17
N1322	8	7	5	17
G000384135	1	0	1	17
N1323	11	10	6	17
N1324	11	10	6	17
N1325	25	24	14	17
N1326	4	3	4	17
N1327	4	3	4	17
N1328	10	9	6	17
N1329	19	18	9	17
N1330	203	202	19	17
N1331	412	411	26	17
G000020005	1	0	1	17
N1332	2	1	2	17
G001543875	1	0	1	17
N1333	15	14	10	17
G001742305	1	0	1	17
N1334	1159	1158	35	17
G900104395	1	0	1	17
G000691645	1	0	1	17
G000306115	1	0	1	17
G000244755	1	0	1	17
N1335	7	6	6	17
N1336	10	9	6	17
G000568715	1	0	1	17
N1337	3	2	3	17
N1338	3	2	3	17
N1339	7	6	6	17
G000181895	1	0	1	17
G000304735	1	0	1	17
N1340	2	1	2	17
N1341	17	16	8	17
G000208385	1	0	1	17
N1342	5	4	5	17
G000426705	1	0	1	17
N1343	2	1	2	17
N1344	2	1	2	17
N1345	3	2	3	17
G001603165	1	0	1	17
G001896565	1	0	1	17
N1346	2	1	2	17
N1347	3	2	3	17
N1348	9	8	5	17
N1349	18	17	8	17
N1350	2	1	2	17
N1351	2	1	2	17
N1352	2	1	2	17
N1353	3	2	3	17
G001799975	1	0	1	17
N1354	2	1	2	17
G001871125	1	0	1	17
N1355	2	1	2	17
G001027545	1	0	1	17
N1356	8	7	7	17
G000404445	1	0	1	17
G001304075	1	0	1	17
G000372285	1	0	1	17
N1357	2	1	2	17
G000405125	1	0	1	17
N1358	4	3	4	17
N1359	102	101	19	17
N1360	171	170	27	17
N1361	5	4	5	17
N1362	15	14	7	17
N1363	10	9	6	17
N1364	982	981	38	17
G001468855	1	0	1	17
N1365	2	1	2	17
G000996695	1	0	1	17
N1366	2	1	2	17
N1367	4	3	4	17
N1368	6	5	6	17
N1369	3	2	3	17
N1370	3	2	3	17
N1371	8	7	8	17
N1372	16	15	8	17
G000517565	1	0	1	17
N1373	4	3	4	17
N1374	3	2	3	17
N1375	107	106	18	17
G001627915	1	0	1	17
N1376	4	3	4	17
N1377	3	2	3	17
N1378	10	9	10	17
G001780385	1	0	1	17
N1379	8	7	6	17
N1380	3	2	3	17
N1381	53	52	16	17
N1382	27	26	12	17
N1383	39	38	11	17
N1384	5	4	4	17
N1385	319	318	24	17
N1386	2	1	2	17
N1387	890	889	43	17
G000372125	1	0	1	17
N1388	6	5	5	17
N1389	21	20	12	17
N1390	1631	1630	51	17
