name	taxa	splits	postlevels	prelevels
N787	2	1	2	14
N788	7	6	5	14
G001780065	1	0	1	14
G001777695	1	0	1	14
G001777575	1	0	1	14
G001779995	1	0	1	14
G001777855	1	0	1	14
N789	2	1	2	14
G001779915	1	0	1	14
N790	7	6	6	14
G001818755	1	0	1	14
G001818335	1	0	1	14
G001818435	1	0	1	14
N791	2	1	2	14
N792	4	3	4	14
N793	9	8	8	14
N794	2	1	2	14
N795	8	7	6	14
N796	4	3	4	14
N797	6	5	6	14
N798	5	4	4	14
N799	7	6	6	14
N800	9	8	7	14
N801	31	30	12	14
G001873525	1	0	1	14
N802	6	5	6	14
N803	46	45	13	14
N804	51	50	17	14
G001817145	1	0	1	14
G001001305	1	0	1	14
G001784885	1	0	1	14
N805	2	1	2	14
N806	2	1	2	14
N807	5	4	5	14
N808	2	1	2	14
N809	2	1	2	14
N810	4	3	4	14
N811	10	9	8	14
N812	4	3	3	14
N813	10	9	7	14
G001872305	1	0	1	14
G001819535	1	0	1	14
G001873495	1	0	1	14
N814	7	6	4	14
G001872425	1	0	1	14
G001872225	1	0	1	14
N815	14	13	6	14
N816	43	41	14	14
G000992445	1	0	1	14
N817	2	1	2	14
N818	6	5	4	14
N819	8	7	5	14
N820	4	3	4	14
N821	5	4	5	14
N822	131	130	16	14
N823	350	349	24	14
N824	2	1	2	14
N825	2	1	2	14
G001784555	1	0	1	14
N826	2	1	2	14
N827	2	1	2	14
N828	2	1	2	14
G001917285	1	0	1	14
N829	16	15	11	14
G000013205	1	0	1	14
G000013225	1	0	1	14
N830	6	5	5	14
N831	283	280	27	14
G001918845	1	0	1	14
N832	2	1	2	14
N833	2	1	2	14
N834	5	4	4	14
N835	2	1	2	14
N836	17	16	10	14
G000092425	1	0	1	14
N837	21	20	11	14
G000383835	1	0	1	14
G000372165	1	0	1	14
G001644275	1	0	1	14
N838	3	2	3	14
G002011475	1	0	1	14
N839	61	60	12	14
G000025005	1	0	1	14
N840	4	3	3	14
G001898225	1	0	1	14
N841	8	7	6	14
N842	3	2	3	14
N843	9	8	6	14
N844	4	3	4	14
N845	50	49	12	14
G001767755	1	0	1	14
N846	2	1	2	14
G001767575	1	0	1	14
N847	3	2	3	14
N848	3	2	3	14
N849	17	16	7	14
N850	11	10	7	14
N851	32	31	10	14
G000014185	1	0	1	14
N852	2	1	2	14
G900108055	1	0	1	14
N853	8	7	5	14
N854	21	20	8	14
N855	991	990	36	14
G000172975	1	0	1	14
N856	3	2	3	14
G000210715	1	0	1	14
N857	5	4	4	14
G000526375	1	0	1	14
N858	7	6	5	14
N859	5	4	4	14
N860	6	5	5	14
G001871575	1	0	1	14
G000284335	1	0	1	14
G000378005	1	0	1	14
N861	2	1	2	14
N862	11	10	6	14
N863	23	22	8	14
G001544015	1	0	1	14
G001513395	1	0	1	14
G001513495	1	0	1	14
N864	2	1	2	14
N865	4	3	4	14
N866	21	20	10	14
N867	19	18	9	14
N868	24	23	11	14
N869	11	10	6	14
N870	62	61	15	14
N871	2	1	2	14
N872	2	1	2	14
N873	7	6	5	14
N874	10	9	8	14
G002010535	1	0	1	14
N875	8	7	5	14
N876	29	28	9	14
N877	798	797	25	14
G000714935	1	0	1	14
G000376225	1	0	1	14
G000092905	1	0	1	14
N878	12	11	7	14
N879	2	1	2	14
N880	2	1	2	14
N881	2	1	2	14
N882	1007	1006	51	14
N883	2	1	2	14
N884	2	1	2	14
N885	3	2	3	14
N886	4	3	3	14
N887	3	2	3	14
N888	4	3	4	14
N889	2	1	2	14
N890	6	3	4	14
G001800495	1	0	1	14
G001800325	1	0	1	14
G001800525	1	0	1	14
G001800355	1	0	1	14
N891	2	1	2	14
N892	4	3	3	14
G001799925	1	0	1	14
G001800095	1	0	1	14
N893	4	3	3	14
N894	5	4	4	14
G001874025	1	0	1	14
G001872105	1	0	1	14
G000405945	1	0	1	14
G001804005	1	0	1	14
G001804155	1	0	1	14
N895	5	4	4	14
G001805805	1	0	1	14
N896	3	2	3	14
G001873045	1	0	1	14
N897	6	5	6	14
G001805375	1	0	1	14
N898	3	2	3	14
N899	2	1	2	14
N900	7	6	5	14
G001828545	1	0	1	14
G001828415	1	0	1	14
N901	2	1	2	14
N902	11	10	9	14
G001303695	1	0	1	14
N903	13	12	8	14
N904	2	1	2	14
N905	4	3	4	14
N906	7	6	4	14
N907	18	17	14	14
G001789275	1	0	1	14
N908	3	2	3	14
N909	3	2	3	14
N910	19	18	9	14
G001829455	1	0	1	14
N911	27	26	13	14
N912	9	8	6	14
N913	98	97	16	14
N914	5	4	5	14
N915	5	4	5	14
N916	16	15	7	14
N917	39	38	12	14
N918	2	1	2	14
N919	3	2	3	14
G001794905	1	0	1	14
N920	105	96	29	14
G001780825	1	0	1	14
G001780805	1	0	1	14
G001802045	1	0	1	14
N921	2	1	2	14
N922	2	1	2	14
N923	3	2	3	14
G000478645	1	0	1	14
G000403035	1	0	1	14
N924	2	1	2	14
N925	11	10	7	14
G001304015	1	0	1	14
N926	7	6	5	14
G001777945	1	0	1	14
N927	18	17	8	14
N928	4	3	4	14
N929	13	12	9	14
N930	6	5	5	14
N931	910	909	36	14
G000406005	1	0	1	14
G000401015	1	0	1	14
G001780385	1	0	1	14
N932	8	7	6	14
G000687145	1	0	1	14
N933	2	1	2	14
N934	3	2	3	14
N935	50	49	13	14
N936	2	1	2	14
N937	7	6	5	14
N938	25	24	9	14
N939	115	114	19	14
N940	23	22	8	14
N941	97	96	16	14
N942	27	26	9	14
N943	169	168	20	14
N944	2	1	2	14
N945	20	19	11	14
N946	27	26	9	14
N947	39	38	11	14
G000014865	1	0	1	14
N948	892	891	38	14
N949	7	6	5	14
N950	1652	1634	42	14
G001628455	1	0	1	15
G001628485	1	0	1	15
G001629255	1	0	1	15
N951	2	1	2	15
G000220645	1	0	1	15
N952	2	1	2	15
G000363885	1	0	1	15
G000371805	1	0	1	15
G000091665	1	0	1	15
N953	3	2	3	15
G000145295	1	0	1	15
N954	2	1	2	15
G000745485	1	0	1	15
G001729285	1	0	1	15
N955	3	2	3	15
N956	8	7	6	15
G000012545	1	0	1	15
G001729395	1	0	1	15
G000513315	1	0	1	15
N957	12	11	9	15
G000336915	1	0	1	15
G000336935	1	0	1	15
G000755245	1	0	1	15
N958	2	1	2	15
N959	5	4	5	15
N960	8	7	6	15
G900103505	1	0	1	15
G000403645	1	0	1	15
N961	3	2	3	15
N962	25	24	11	15
G000496195	1	0	1	15
G000427685	1	0	1	15
N963	16	15	9	15
N964	25	24	12	15
G000194625	1	0	1	15
N965	2	1	2	15
N966	4	3	4	15
N967	12	11	7	15
G001940805	1	0	1	15
N968	3	2	3	15
G000235685	1	0	1	15
N969	3	2	3	15
N970	6	5	6	15
N971	15	14	8	15
G001603225	1	0	1	15
G000204415	1	0	1	15
G001508185	1	0	1	15
G001507975	1	0	1	15
N972	2	1	2	15
N973	18	17	7	15
G000970045	1	0	1	15
N974	50	49	18	15
G000949015	1	0	1	15
N975	3	2	3	15
G001560915	1	0	1	15
N976	4	3	4	15
G000517445	1	0	1	15
N977	2	1	2	15
G001507935	1	0	1	15
G000430485	1	0	1	15
G001484685	1	0	1	15
G000246985	1	0	1	15
G000022545	1	0	1	15
N978	2	1	2	15
G000585495	1	0	1	15
G000769655	1	0	1	15
G000258515	1	0	1	15
N979	3	2	3	15
G001918765	1	0	1	15
N980	2	1	2	15
G001919285	1	0	1	15
N981	3	2	3	15
G001870125	1	0	1	15
G000802205	1	0	1	15
N982	2	1	2	15
N983	3	2	3	15
G001920395	1	0	1	15
N984	3	2	3	15
N985	3	2	3	15
N986	32	31	14	15
G000402095	1	0	1	15
N987	4	3	4	15
G000813245	1	0	1	15
G000446015	1	0	1	15
G000258425	1	0	1	15
N988	10	9	8	15
N989	6	5	5	15
N990	9	8	7	15
N991	13	12	8	15
N992	18	17	10	15
G000389735	1	0	1	15
N993	94	90	21	15
G001788845	1	0	1	15
G001788875	1	0	1	15
G001787775	1	0	1	15
N994	5	2	3	15
G001789125	1	0	1	15
N995	2	1	2	15
G001787795	1	0	1	15
N996	3	2	3	15
G000990985	1	0	1	15
G000989675	1	0	1	15
G000990025	1	0	1	15
G000990125	1	0	1	15
N997	3	2	3	15
N998	5	4	5	15
N999	8	6	6	15
N1000	36	35	11	15
G001816735	1	0	1	15
G001816695	1	0	1	15
G001816995	1	0	1	15
N1001	2	1	2	15
N1002	2	1	2	15
N1003	4	3	4	15
G001776335	1	0	1	15
N1004	11	10	7	15
G001776685	1	0	1	15
N1005	4	3	4	15
N1006	4	3	3	15
N1007	8	7	6	15
N1008	2	1	2	15
N1009	3	2	3	15
N1010	4	3	3	15
N1011	10	9	6	15
N1012	5	4	5	15
N1013	32	31	11	15
N1014	25	24	11	15
N1015	73	69	13	15
N1016	6	5	4	15
N1017	34	33	14	15
N1018	14	13	10	15
N1019	36	35	13	15
N1020	34	33	12	15
N1021	96	95	15	15
G001788565	1	0	1	15
G001790625	1	0	1	15
G001790525	1	0	1	15
N1022	2	1	2	15
G000392435	1	0	1	15
G000503915	1	0	1	15
N1023	3	2	3	15
N1024	4	3	4	15
G001777825	1	0	1	15
G001777655	1	0	1	15
G001780145	1	0	1	15
N1025	6	5	5	15
G001872435	1	0	1	15
G001889965	1	0	1	15
G001818055	1	0	1	15
N1026	3	2	3	15
G001000505	1	0	1	15
N1027	8	7	7	15
G001003705	1	0	1	15
G001004025	1	0	1	15
G001000185	1	0	1	15
N1028	7	6	5	15
G001791465	1	0	1	15
N1029	3	2	3	15
G001871365	1	0	1	15
N1030	5	4	5	15
N1031	2	1	2	15
N1032	3	2	3	15
G001872245	1	0	1	15
N1033	6	5	5	15
G001817505	1	0	1	15
N1034	8	7	6	15
N1035	11	10	6	15
N1036	20	19	11	15
G001791425	1	0	1	15
N1037	5	4	5	15
N1038	5	4	4	15
N1039	41	40	12	15
N1040	8	7	7	15
N1041	43	42	16	15
G001784975	1	0	1	15
G001784875	1	0	1	15
G001784955	1	0	1	15
G001785005	1	0	1	15
G001001525	1	0	1	15
N1042	4	3	4	15
G001784715	1	0	1	15
G001784695	1	0	1	15
G001873875	1	0	1	15
G001873245	1	0	1	15
G000990515	1	0	1	15
N1043	3	2	3	15
N1044	2	1	2	15
N1045	8	7	7	15
N1046	2	1	2	15
N1047	2	1	2	15
N1048	2	1	2	15
N1049	8	7	6	15
N1050	3	2	3	15
N1051	4	3	3	15
N1052	5	4	5	15
N1053	9	8	5	15
N1054	9	8	7	15
N1055	34	32	13	15
G001003325	1	0	1	15
G001824325	1	0	1	15
N1056	2	1	2	15
N1057	4	3	3	15
N1058	2	1	2	15
N1059	6	5	4	15
G001773975	1	0	1	15
N1060	3	2	3	15
G000992135	1	0	1	15
N1061	4	3	4	15
N1062	65	64	15	15
N1063	66	65	12	15
N1064	24	23	10	15
N1065	326	325	23	15
G001457855	1	0	1	15
G001457975	1	0	1	15
G000427095	1	0	1	15
G001458035	1	0	1	15
G001786505	1	0	1	15
G001784585	1	0	1	15
G001784565	1	0	1	15
G001784535	1	0	1	15
G001784615	1	0	1	15
G001786555	1	0	1	15
N1066	3	2	3	15
N1067	13	12	10	15
G000317065	1	0	1	15
N1068	5	4	4	15
N1069	6	5	5	15
N1070	277	274	26	15
G001919305	1	0	1	15
G001920725	1	0	1	15
G002011365	1	0	1	15
G002011415	1	0	1	15
N1071	2	1	2	15
N1072	3	2	3	15
G000183745	1	0	1	15
G000195335	1	0	1	15
N1073	6	5	5	15
N1074	11	10	9	15
G000745915	1	0	1	15
N1075	20	19	10	15
G001643585	1	0	1	15
N1076	2	1	2	15
N1077	14	13	7	15
N1078	47	46	11	15
N1079	2	1	2	15
N1080	2	1	2	15
N1081	2	1	2	15
N1082	6	5	5	15
G000526415	1	0	1	15
N1083	2	1	2	15
N1084	3	2	3	15
N1085	6	5	5	15
G001796885	1	0	1	15
N1086	3	2	3	15
N1087	3	2	3	15
N1088	47	46	11	15
G001768645	1	0	1	15
G001767605	1	0	1	15
G002011575	1	0	1	15
N1089	2	1	2	15
G000296445	1	0	1	15
N1090	2	1	2	15
N1091	8	7	5	15
N1092	9	8	6	15
N1093	3	2	3	15
N1094	8	7	6	15
G900143685	1	0	1	15
N1095	31	30	9	15
G000661895	1	0	1	15
G001029505	1	0	1	15
N1096	3	2	3	15
N1097	5	4	4	15
N1098	7	6	6	15
N1099	14	13	7	15
G000969705	1	0	1	15
N1100	990	989	35	15
G000177335	1	0	1	15
N1101	2	1	2	15
N1102	2	1	2	15
N1103	3	2	3	15
N1104	3	2	3	15
N1105	4	3	4	15
G001508935	1	0	1	15
N1106	4	3	3	15
G000402835	1	0	1	15
N1107	5	4	4	15
G000020945	1	0	1	15
G001896705	1	0	1	15
N1108	4	3	3	15
N1109	7	6	5	15
N1110	5	4	4	15
N1111	18	17	7	15
G900018335	1	0	1	15
G001512825	1	0	1	15
G900101835	1	0	1	15
N1112	3	2	3	15
G000019165	1	0	1	15
N1113	20	19	9	15
N1114	6	5	4	15
N1115	13	12	8	15
G001263415	1	0	1	15
N1116	23	22	10	15
N1117	2	1	2	15
N1118	9	8	5	15
N1119	25	24	14	15
N1120	37	36	9	15
G000020005	1	0	1	15
G900111575	1	0	1	15
G000174415	1	0	1	15
G001513245	1	0	1	15
N1121	3	2	3	15
N1122	4	3	4	15
N1123	2	1	2	15
N1124	8	7	7	15
N1125	4	3	4	15
N1126	4	3	4	15
N1127	14	13	8	15
N1128	15	14	8	15
N1129	137	136	18	15
N1130	661	660	24	15
G001642725	1	0	1	15
N1131	11	10	6	15
G001311905	1	0	1	15
G001884825	1	0	1	15
G001543875	1	0	1	15
G000510645	1	0	1	15
G001730235	1	0	1	15
G001561915	1	0	1	15
N1132	19	18	9	15
N1133	988	987	50	15
G001771585	1	0	1	15
G001772435	1	0	1	15
G001771695	1	0	1	15
G001771415	1	0	1	15
G001771535	1	0	1	15
N1134	2	1	2	15
N1135	2	1	2	15
N1136	2	1	2	15
G001772375	1	0	1	15
N1137	2	1	2	15
G001772415	1	0	1	15
N1138	3	2	3	15
G001772335	1	0	1	15
G001771345	1	0	1	15
G001771615	1	0	1	15
N1139	5	2	3	15
G001800425	1	0	1	15
G001800205	1	0	1	15
N1140	2	1	2	15
N1141	2	1	2	15
N1142	2	1	2	15
N1143	2	1	2	15
N1144	2	1	2	15
N1145	3	2	3	15
N1146	2	1	2	15
N1147	3	2	3	15
G001872775	1	0	1	15
N1148	2	1	2	15
G001804045	1	0	1	15
N1149	5	4	5	15
G001804395	1	0	1	15
N1150	2	1	2	15
G001805895	1	0	1	15
G001805765	1	0	1	15
N1151	3	2	3	15
N1152	4	3	4	15
G001723765	1	0	1	15
G001824605	1	0	1	15
G000315095	1	0	1	15
N1153	10	9	8	15
N1154	3	2	3	15
N1155	10	9	7	15
G000255705	1	0	1	15
G000171775	1	0	1	15
G000186345	1	0	1	15
N1156	3	2	3	15
N1157	3	2	3	15
N1158	4	3	3	15
G001828265	1	0	1	15
N1159	17	16	13	15
G000474745	1	0	1	15
N1160	2	1	2	15
G001462225	1	0	1	15
N1161	2	1	2	15
N1162	3	2	3	15
N1163	16	15	8	15
G000266885	1	0	1	15
N1164	26	25	12	15
N1165	4	3	4	15
N1166	5	4	5	15
N1167	43	42	15	15
N1168	55	54	15	15
G000170755	1	0	1	15
N1169	4	3	4	15
G001017655	1	0	1	15
N1170	4	3	4	15
N1171	7	6	6	15
N1172	9	8	6	15
N1173	5	4	5	15
N1174	34	33	11	15
G000405125	1	0	1	15
G000402275	1	0	1	15
G000405145	1	0	1	15
N1175	2	1	2	15
N1176	28	27	11	15
N1177	77	68	28	15
G001918595	1	0	1	15
G001918525	1	0	1	15
G001920195	1	0	1	15
G001919145	1	0	1	15
G000522985	1	0	1	15
N1178	2	1	2	15
G001875255	1	0	1	15
G001412365	1	0	1	15
G001779875	1	0	1	15
N1179	10	9	6	15
G001302725	1	0	1	15
N1180	6	5	4	15
N1181	4	3	4	15
N1182	14	13	7	15
G000402455	1	0	1	15
N1183	3	2	3	15
G001872685	1	0	1	15
N1184	12	11	8	15
G001304035	1	0	1	15
N1185	5	4	4	15
N1186	52	51	15	15
N1187	858	857	35	15
G002010715	1	0	1	15
N1188	7	6	5	15
G000428885	1	0	1	15
G000242615	1	0	1	15
G001919385	1	0	1	15
N1189	2	1	2	15
N1190	6	5	5	15
N1191	44	43	12	15
G000177635	1	0	1	15
G000469585	1	0	1	15
G000487995	1	0	1	15
N1192	6	5	4	15
N1193	9	8	7	15
N1194	16	15	8	15
N1195	5	4	5	15
N1196	110	109	18	15
N1197	7	6	5	15
N1198	16	15	7	15
N1199	20	19	11	15
N1200	77	76	15	15
G000526155	1	0	1	15
N1201	26	25	8	15
N1202	30	29	11	15
N1203	139	138	19	15
G000522445	1	0	1	15
G000522425	1	0	1	15
G001781965	1	0	1	15
N1204	19	18	10	15
N1205	3	2	3	15
N1206	24	23	8	15
N1207	2	1	2	15
N1208	37	36	10	15
N1209	115	114	17	15
N1210	777	776	37	15
N1211	2	1	2	15
N1212	5	4	4	15
G001399755	1	0	1	15
N1213	1651	1633	41	15
G001629295	1	0	1	16
G001629155	1	0	1	16
G000017225	1	0	1	16
G000018485	1	0	1	16
G000025525	1	0	1	16
N1214	2	1	2	16
G000828575	1	0	1	16
G000008645	1	0	1	16
G000214725	1	0	1	16
N1215	2	1	2	16
N1216	2	1	2	16
N1217	6	5	5	16
N1218	2	1	2	16
N1219	10	9	8	16
G000336695	1	0	1	16
G000336715	1	0	1	16
G000337455	1	0	1	16
N1220	4	3	4	16
N1221	3	2	3	16
N1222	5	4	5	16
G000337515	1	0	1	16
N1223	2	1	2	16
N1224	2	1	2	16
N1225	23	22	10	16
N1226	2	1	2	16
N1227	14	13	8	16
N1228	5	4	4	16
N1229	20	19	11	16
G002010045	1	0	1	16
G002010125	1	0	1	16
G002010215	1	0	1	16
N1230	3	2	3	16
N1231	6	5	5	16
N1232	6	5	6	16
G000430905	1	0	1	16
N1233	2	1	2	16
G000021965	1	0	1	16
N1234	2	1	2	16
G001412355	1	0	1	16
N1235	5	4	5	16
N1236	2	1	2	16
N1237	13	12	7	16
G000196655	1	0	1	16
G000217995	1	0	1	16
N1238	7	6	5	16
N1239	11	10	6	16
G001714685	1	0	1	16
N1240	49	48	17	16
G001399695	1	0	1	16
N1241	2	1	2	16
G000350305	1	0	1	16
N1242	3	2	3	16
G001433455	1	0	1	16
G000151105	1	0	1	16
G001508065	1	0	1	16
G001508175	1	0	1	16
G000816105	1	0	1	16
N1243	2	1	2	16
G001919175	1	0	1	16
G001918745	1	0	1	16
G001915065	1	0	1	16
N1244	2	1	2	16
G000698785	1	0	1	16
G000730285	1	0	1	16
G000303155	1	0	1	16
N1245	2	1	2	16
G001917995	1	0	1	16
N1246	2	1	2	16
G000685395	1	0	1	16
N1247	2	1	2	16
G001443365	1	0	1	16
N1248	31	30	13	16
G000380705	1	0	1	16
N1249	3	2	3	16
G000145985	1	0	1	16
N1250	9	8	7	16
N1251	2	1	2	16
N1252	4	3	4	16
N1253	3	2	3	16
N1254	6	5	6	16
N1255	5	4	5	16
N1256	8	7	7	16
N1257	4	3	4	16
N1258	14	13	9	16
N1259	2	1	2	16
N1260	92	88	20	16
G001430755	1	0	1	16
N1261	4	1	2	16
G001004775	1	0	1	16
G001004735	1	0	1	16
G001789075	1	0	1	16
N1262	2	1	2	16
G000997355	1	0	1	16
N1263	2	1	2	16
G001772535	1	0	1	16
N1264	4	3	4	16
G001772575	1	0	1	16
N1265	7	5	5	16
N1266	2	1	2	16
N1267	34	33	10	16
G001816645	1	0	1	16
G001816635	1	0	1	16
G000404925	1	0	1	16
G001776475	1	0	1	16
G001774995	1	0	1	16
N1268	3	2	3	16
N1269	4	3	3	16
N1270	7	6	6	16
G001777065	1	0	1	16
N1271	3	2	3	16
N1272	2	1	2	16
N1273	2	1	2	16
N1274	2	1	2	16
N1275	6	5	5	16
G001777025	1	0	1	16
G001775325	1	0	1	16
G000992925	1	0	1	16
N1276	2	1	2	16
N1277	2	1	2	16
N1278	2	1	2	16
N1279	2	1	2	16
N1280	8	7	5	16
G001782125	1	0	1	16
N1281	4	3	4	16
N1282	8	7	6	16
N1283	24	23	10	16
N1284	11	10	7	16
N1285	14	13	10	16
N1286	5	4	5	16
N1287	68	64	12	16
N1288	3	2	3	16
N1289	3	2	3	16
N1290	3	2	3	16
N1291	31	30	13	16
G001776045	1	0	1	16
N1292	13	12	9	16
N1293	10	9	8	16
N1294	26	25	12	16
N1295	2	1	2	16
N1296	32	31	11	16
N1297	7	6	5	16
N1298	89	88	14	16
G001790575	1	0	1	16
G001002185	1	0	1	16
G001003725	1	0	1	16
N1299	2	1	2	16
G000463895	1	0	1	16
N1300	3	2	3	16
N1301	2	1	2	16
N1302	4	3	4	16
G000999025	1	0	1	16
N1303	2	1	2	16
G001000955	1	0	1	16
N1304	7	6	6	16
N1305	2	1	2	16
N1306	5	4	4	16
G001791245	1	0	1	16
N1307	2	1	2	16
G001783595	1	0	1	16
N1308	4	3	4	16
G001818395	1	0	1	16
G001818365	1	0	1	16
G000991205	1	0	1	16
N1309	2	1	2	16
G001818835	1	0	1	16
N1310	5	4	4	16
G000992395	1	0	1	16
N1311	7	6	5	16
N1312	3	2	3	16
N1313	8	7	5	16
N1314	3	2	3	16
N1315	17	16	10	16
G001002965	1	0	1	16
N1316	4	3	4	16
N1317	2	1	2	16
N1318	3	2	3	16
N1319	3	2	3	16
N1320	38	37	11	16
N1321	2	1	2	16
N1322	6	5	6	16
N1323	5	4	5	16
N1324	38	37	15	16
G000995965	1	0	1	16
N1325	3	2	3	16
G000990885	1	0	1	16
N1326	2	1	2	16
G001784725	1	0	1	16
G001786615	1	0	1	16
G000995125	1	0	1	16
N1327	7	6	6	16
G001001345	1	0	1	16
G001001155	1	0	1	16
G001003065	1	0	1	16
G001003855	1	0	1	16
G000992565	1	0	1	16
G000992165	1	0	1	16
N1328	3	2	3	16
N1329	5	4	5	16
G001819475	1	0	1	16
N1330	2	1	2	16
N1331	2	1	2	16
N1332	2	1	2	16
G001823375	1	0	1	16
N1333	4	3	4	16
N1334	3	2	3	16
N1335	6	5	4	16
N1336	2	1	2	16
N1337	7	6	6	16
N1338	6	5	5	16
N1339	28	26	12	16
G001819985	1	0	1	16
G001821805	1	0	1	16
N1340	2	1	2	16
N1341	2	1	2	16
G001822835	1	0	1	16
G001822935	1	0	1	16
N1342	3	2	3	16
N1343	3	2	3	16
G001774085	1	0	1	16
N1344	2	1	2	16
G000992485	1	0	1	16
N1345	3	2	3	16
N1346	20	19	10	16
N1347	45	44	14	16
N1348	4	3	3	16
N1349	62	61	11	16
N1350	4	3	4	16
N1351	20	19	9	16
N1352	61	60	16	16
N1353	265	264	22	16
G000431555	1	0	1	16
N1354	2	1	2	16
N1355	2	1	2	16
N1356	11	10	9	16
N1357	2	1	2	16
N1358	3	2	3	16
N1359	2	1	2	16
N1360	4	3	4	16
N1361	95	94	25	16
N1362	182	179	22	16
G002010355	1	0	1	16
G002011425	1	0	1	16
G002010365	1	0	1	16
N1363	2	1	2	16
G000092125	1	0	1	16
N1364	5	4	4	16
G000771745	1	0	1	16
N1365	10	9	8	16
N1366	2	1	2	16
N1367	18	17	9	16
G001302685	1	0	1	16
G001303625	1	0	1	16
N1368	5	4	4	16
N1369	9	8	6	16
N1370	16	15	10	16
N1371	31	30	9	16
G000024985	1	0	1	16
G000297255	1	0	1	16
G000744775	1	0	1	16
G000021685	1	0	1	16
G000702505	1	0	1	16
G001748285	1	0	1	16
G001918255	1	0	1	16
N1372	5	4	4	16
G000018565	1	0	1	16
G001306135	1	0	1	16
G001399705	1	0	1	16
N1373	2	1	2	16
G000152145	1	0	1	16
N1374	5	4	4	16
G001796635	1	0	1	16
N1375	2	1	2	16
G001293545	1	0	1	16
N1376	2	1	2	16
G001303105	1	0	1	16
N1377	46	45	10	16
G002010555	1	0	1	16
G002011565	1	0	1	16
G000162875	1	0	1	16
G000023885	1	0	1	16
N1378	4	3	3	16
N1379	4	3	4	16
N1380	2	1	2	16
N1381	7	6	5	16
G000195315	1	0	1	16
N1382	2	1	2	16
N1383	3	2	3	16
N1384	5	4	5	16
N1385	6	5	5	16
N1386	25	24	8	16
G000240225	1	0	1	16
N1387	2	1	2	16
N1388	2	1	2	16
N1389	3	2	3	16
G001311945	1	0	1	16
N1390	6	5	5	16
G001023575	1	0	1	16
N1391	13	12	6	16
N1392	29	28	12	16
N1393	961	960	34	16
G000237805	1	0	1	16
G000161995	1	0	1	16
G001604435	1	0	1	16
G001604445	1	0	1	16
G000526395	1	0	1	16
N1394	2	1	2	16
G000165795	1	0	1	16
N1395	2	1	2	16
G000712295	1	0	1	16
N1396	3	2	3	16
N1397	2	1	2	16
N1398	2	1	2	16
N1399	2	1	2	16
N1400	3	2	3	16
N1401	2	1	2	16
N1402	2	1	2	16
N1403	2	1	2	16
N1404	5	4	4	16
N1405	2	1	2	16
N1406	3	2	3	16
N1407	7	6	5	16
N1408	11	10	6	16
G000802045	1	0	1	16
N1409	2	1	2	16
N1410	4	3	4	16
N1411	16	15	8	16
N1412	2	1	2	16
N1413	4	3	3	16
N1414	5	4	4	16
N1415	8	7	7	16
N1416	2	1	2	16
N1417	21	20	9	16
G000374545	1	0	1	16
G000430605	1	0	1	16
N1418	4	3	4	16
N1419	5	4	4	16
G000381065	1	0	1	16
N1420	24	23	13	16
N1421	12	11	7	16
N1422	25	24	8	16
G000328625	1	0	1	16
N1423	2	1	2	16
G000144695	1	0	1	16
N1424	3	2	3	16
G001512435	1	0	1	16
G000020485	1	0	1	16
G900103135	1	0	1	16
N1425	7	6	6	16
G001512695	1	0	1	16
N1426	3	2	3	16
G001601575	1	0	1	16
N1427	3	2	3	16
N1428	2	1	2	16
N1429	12	11	7	16
N1430	5	4	5	16
N1431	10	9	7	16
N1432	54	53	12	16
N1433	83	82	17	16
N1434	249	248	20	16
N1435	412	411	23	16
N1436	5	4	5	16
N1437	6	5	5	16
N1438	2	1	2	16
N1439	17	16	8	16
N1440	129	128	18	16
N1441	859	858	49	16
G001771655	1	0	1	16
G001771455	1	0	1	16
G001771705	1	0	1	16
G001771395	1	0	1	16
G001771505	1	0	1	16
G001772385	1	0	1	16
G001772355	1	0	1	16
G001771365	1	0	1	16
G001772455	1	0	1	16
N1442	2	1	2	16
G001771495	1	0	1	16
N1443	4	1	2	16
G001800235	1	0	1	16
G001800455	1	0	1	16
G001800315	1	0	1	16
G001800475	1	0	1	16
G001800375	1	0	1	16
G001800245	1	0	1	16
G001799575	1	0	1	16
G001799775	1	0	1	16
G001799795	1	0	1	16
G001871115	1	0	1	16
G001799745	1	0	1	16
N1444	2	1	2	16
G001804205	1	0	1	16
G001804055	1	0	1	16
G001804315	1	0	1	16
N1445	2	1	2	16
G001871815	1	0	1	16
G001803975	1	0	1	16
G001804165	1	0	1	16
N1446	4	3	4	16
G001805855	1	0	1	16
G001805565	1	0	1	16
G001806055	1	0	1	16
N1447	2	1	2	16
G001805575	1	0	1	16
N1448	3	2	3	16
G000949635	1	0	1	16
N1449	9	8	7	16
G002007645	1	0	1	16
N1450	2	1	2	16
N1451	3	2	3	16
N1452	7	6	6	16
G000242455	1	0	1	16
N1453	2	1	2	16
G000255655	1	0	1	16
N1454	2	1	2	16
N1455	2	1	2	16
N1456	2	1	2	16
G001464525	1	0	1	16
N1457	16	15	12	16
G001045525	1	0	1	16
G001462255	1	0	1	16
G001462245	1	0	1	16
G001462235	1	0	1	16
G001873075	1	0	1	16
N1458	2	1	2	16
G900142455	1	0	1	16
N1459	15	14	7	16
N1460	2	1	2	16
N1461	24	23	11	16
G001829155	1	0	1	16
N1462	3	2	3	16
G001829375	1	0	1	16
N1463	4	3	4	16
N1464	18	17	10	16
