name	taxa	splits	postlevels	prelevels
N769	17	16	13	17
G001803225	1	0	1	17
G001804785	1	0	1	17
G001803285	1	0	1	17
N770	2	1	2	17
G001746835	1	0	1	17
N771	5	4	4	17
G000438015	1	0	1	17
G001604585	1	0	1	17
G001872735	1	0	1	17
N772	4	3	3	17
G000172555	1	0	1	17
N773	2	1	2	17
G001438005	1	0	1	17
N774	5	4	4	17
N775	4	3	3	17
N776	16	14	10	17
N777	5	1	2	17
G001794935	1	0	1	17
G000237205	1	0	1	17
N778	7	6	6	17
G000092785	1	0	1	17
G001618265	1	0	1	17
G000253035	1	0	1	17
N779	10	9	6	17
N780	7	1	2	17
N781	2	1	2	17
N782	13	7	5	17
N783	11	10	7	17
N784	2	1	2	17
N785	41	25	16	17
G001464455	1	0	1	17
G001567505	1	0	1	17
G000381625	1	0	1	17
G000702445	1	0	1	17
N786	2	1	2	17
N787	2	1	2	17
N788	2	1	2	17
N789	16	15	9	17
G001790785	1	0	1	17
G001790865	1	0	1	17
G000522425	1	0	1	17
G000522445	1	0	1	17
G000341545	1	0	1	17
G001803615	1	0	1	17
G001804905	1	0	1	17
N790	5	4	4	17
G001803765	1	0	1	17
G001805085	1	0	1	17
G001803815	1	0	1	17
N791	5	4	4	17
N792	3	2	3	17
N793	9	8	8	17
G002011715	1	0	1	17
G002011735	1	0	1	17
G000714715	1	0	1	17
G002011745	1	0	1	17
N794	5	4	4	17
N795	12	11	7	17
G000024805	1	0	1	17
N796	3	2	3	17
G000737325	1	0	1	17
N797	7	6	5	17
G001798605	1	0	1	17
G001798655	1	0	1	17
N798	2	1	2	17
N799	9	8	7	17
G001798265	1	0	1	17
N800	4	3	4	17
N801	3	2	3	17
N802	4	3	3	17
G001748245	1	0	1	17
G001907975	1	0	1	17
N803	12	11	9	17
N804	22	19	9	17
G001443445	1	0	1	17
G001775245	1	0	1	17
N805	3	2	3	17
N806	15	14	9	17
N807	9	8	5	17
N808	14	13	6	17
N809	6	5	5	17
N810	17	16	8	17
G000266945	1	0	1	17
N811	129	128	21	17
G000183405	1	0	1	17
N812	2	1	2	17
G000487995	1	0	1	17
N813	3	2	3	17
N814	3	2	3	17
N815	8	7	6	17
N816	3	2	3	17
N817	864	858	37	17
N818	2	1	2	17
N819	2	1	2	17
G001399755	1	0	1	17
N820	1591	1500	40	17
G000023905	1	0	1	17
N821	2	1	2	17
G001274535	1	0	1	17
N822	2	1	2	17
G001517915	1	0	1	17
N823	2	1	2	17
G001559795	1	0	1	17
N824	4	3	4	17
N825	2	1	2	17
N826	15	14	7	17
G000092845	1	0	1	17
G001676785	1	0	1	17
G001829395	1	0	1	17
G001829415	1	0	1	17
N827	2	1	2	17
N828	23	22	8	17
G000426705	1	0	1	17
G000507245	1	0	1	17
N829	10	9	9	17
N830	32	31	11	17
N831	4	3	4	17
N832	45	43	15	17
G000744435	1	0	1	17
N833	2	1	2	17
G000021725	1	0	1	17
G000523275	1	0	1	17
N834	6	5	6	17
N835	96	95	14	17
G000989255	1	0	1	17
G000989975	1	0	1	17
G001468925	1	0	1	17
N836	3	2	3	17
N837	4	3	4	17
N838	9	8	5	17
N839	12	11	9	17
N840	412	374	23	17
N841	37	36	11	17
N842	775	718	33	17
G000403075	1	0	1	17
N843	2	1	2	17
N844	4	3	3	17
N845	11	10	7	17
G000212395	1	0	1	17
N846	2	1	2	17
N847	2	1	2	17
N848	3	2	3	17
G001778455	1	0	1	17
N849	4	3	4	17
G000745455	1	0	1	17
N850	34	31	9	17
N851	2	1	2	17
N852	2	1	2	17
G001508935	1	0	1	17
N853	21	20	8	17
N854	2	1	2	17
N855	17	16	10	17
G000092425	1	0	1	17
N856	21	20	10	17
G001771415	1	0	1	17
G001771695	1	0	1	17
G001771585	1	0	1	17
G001772435	1	0	1	17
N857	4	3	4	17
N858	3	2	3	17
N859	2	1	2	17
N860	6	2	3	17
N861	3	1	2	17
N862	3	2	3	17
G001464165	1	0	1	17
G001899315	1	0	1	17
G001899385	1	0	1	17
N863	3	2	3	17
N864	3	2	3	17
N865	16	15	10	17
G000332275	1	0	1	17
N866	2	1	2	17
G001870225	1	0	1	17
N867	270	261	29	17
N868	2	1	2	17
N869	5	4	4	17
N870	59	57	14	17
N871	61	59	16	17
G001767735	1	0	1	17
N872	2	1	2	17
G001950395	1	0	1	17
N873	63	60	13	17
N874	12	11	7	17
N875	1000	974	39	17
G000328625	1	0	1	17
N876	2	1	2	17
G000144695	1	0	1	17
N877	3	2	3	17
G000020485	1	0	1	17
G001512435	1	0	1	17
G900103135	1	0	1	17
N878	6	5	6	17
G900016865	1	0	1	17
N879	2	1	2	17
G001512545	1	0	1	17
N880	5	4	4	17
G000009905	1	0	1	17
N881	3	2	3	17
N882	617	616	31	17
N883	1305	1279	52	17
G000402075	1	0	1	18
N884	5	4	4	18
G000200715	1	0	1	18
N885	20	19	10	18
G000193375	1	0	1	18
N886	2	1	2	18
G001189275	1	0	1	18
N887	2	1	2	18
G000234805	1	0	1	18
N888	3	2	3	18
G001516725	1	0	1	18
G001663375	1	0	1	18
G000190315	1	0	1	18
N889	8	7	7	18
N890	2	1	2	18
N891	3	2	3	18
G001412615	1	0	1	18
G001462395	1	0	1	18
G000591035	1	0	1	18
G001316065	1	0	1	18
G000144915	1	0	1	18
N892	4	3	4	18
N893	50	3	4	18
N894	44	32	13	18
G000011105	1	0	1	18
G000195935	1	0	1	18
G000007305	1	0	1	18
G000275605	1	0	1	18
G000263735	1	0	1	18
N895	2	1	2	18
G001418715	1	0	1	18
G900109425	1	0	1	18
G000265525	1	0	1	18
N896	2	1	2	18
G000009965	1	0	1	18
G001592435	1	0	1	18
N897	2	1	2	18
N898	3	2	3	18
G000404165	1	0	1	18
G000621965	1	0	1	18
G001639275	1	0	1	18
N899	2	1	2	18
N900	3	2	3	18
N901	3	2	3	18
G000745485	1	0	1	18
G001729285	1	0	1	18
G000214725	1	0	1	18
N902	2	1	2	18
G000302455	1	0	1	18
G000309865	1	0	1	18
G000499765	1	0	1	18
N903	5	4	4	18
G001402935	1	0	1	18
N904	3	2	3	18
G000350305	1	0	1	18
N905	3	2	3	18
G000008665	1	0	1	18
G000734035	1	0	1	18
G001508745	1	0	1	18
G001508815	1	0	1	18
G000385565	1	0	1	18
N906	5	4	4	18
G000017625	1	0	1	18
G000327485	1	0	1	18
G001315945	1	0	1	18
N907	4	3	4	18
G001512385	1	0	1	18
G001571405	1	0	1	18
N908	4	3	3	18
N909	7	6	6	18
G000204415	1	0	1	18
G001603225	1	0	1	18
G000235565	1	0	1	18
G001602645	1	0	1	18
G001508615	1	0	1	18
G001509375	1	0	1	18
N910	2	1	2	18
N911	18	17	8	18
G000970045	1	0	1	18
N912	50	43	15	18
G000336915	1	0	1	18
N913	2	1	2	18
G000336675	1	0	1	18
N914	3	2	3	18
N915	2	1	2	18
N916	4	3	4	18
N917	2	1	2	18
N918	12	11	8	18
G900103505	1	0	1	18
N919	27	26	13	18
N920	2	1	2	18
N921	40	39	12	18
G000024665	1	0	1	18
G000146505	1	0	1	18
G900142485	1	0	1	18
G900143015	1	0	1	18
G001802805	1	0	1	18
N922	5	3	4	18
G000258405	1	0	1	18
G001802895	1	0	1	18
G001802785	1	0	1	18
N923	6	5	6	18
G001567175	1	0	1	18
G001899175	1	0	1	18
G000020545	1	0	1	18
G000020625	1	0	1	18
N924	2	1	2	18
N925	7	6	5	18
G000759025	1	0	1	18
N926	4	3	4	18
G001897525	1	0	1	18
G001897855	1	0	1	18
N927	12	11	7	18
N928	34	33	10	18
G000430505	1	0	1	18
N929	2	1	2	18
N930	49	47	13	18
N931	49	48	11	18
N932	20	19	12	18
N933	47	46	11	18
N934	3	2	3	18
N935	7	6	4	18
N936	26	25	14	18
N937	227	225	36	18
G000981645	1	0	1	18
N938	8	6	6	18
N939	3	2	3	18
N940	276	275	25	18
N941	2	1	2	18
N942	2	1	2	18
G001800355	1	0	1	18
G001800525	1	0	1	18
G001800455	1	0	1	18
N943	5	3	4	18
G001804165	1	0	1	18
N944	4	3	4	18
G001805375	1	0	1	18
N945	3	2	3	18
G001805895	1	0	1	18
N946	7	6	6	18
G001824485	1	0	1	18
N947	3	2	3	18
G002007645	1	0	1	18
N948	2	1	2	18
N949	2	1	2	18
N950	6	5	5	18
G000242455	1	0	1	18
N951	2	1	2	18
G000255655	1	0	1	18
N952	2	1	2	18
N953	2	1	2	18
N954	2	1	2	18
G001464525	1	0	1	18
N955	16	15	12	18
G001803255	1	0	1	18
G001803315	1	0	1	18
N956	2	1	2	18
N957	3	2	3	18
N958	2	1	2	18
N959	2	1	2	18
G000383715	1	0	1	18
G000385295	1	0	1	18
N960	2	1	2	18
N961	3	2	3	18
N962	2	1	2	18
N963	2	1	2	18
G000172155	1	0	1	18
N964	15	13	9	18
G001794865	1	0	1	18
G001796235	1	0	1	18
G001796285	1	0	1	18
G001796255	1	0	1	18
G001794895	1	0	1	18
G001464115	1	0	1	18
N965	6	5	5	18
N966	2	1	2	18
N967	8	7	5	18
G000174995	1	0	1	18
G000830965	1	0	1	18
G000700925	1	0	1	18
G000700845	1	0	1	18
G000700885	1	0	1	18
G000700865	1	0	1	18
G000700905	1	0	1	18
G000008725	1	0	1	18
G000068585	1	0	1	18
N968	2	1	2	18
N969	11	5	4	18
N970	2	1	2	18
N971	9	8	6	18
G000417695	1	0	1	18
G000454725	1	0	1	18
N972	3	2	3	18
N973	38	22	15	18
G001767075	1	0	1	18
G001767115	1	0	1	18
G001914735	1	0	1	18
G001919445	1	0	1	18
G000014005	1	0	1	18
G001920165	1	0	1	18
N974	4	3	4	18
N975	12	11	8	18
N976	2	1	2	18
N977	3	2	3	18
G001805165	1	0	1	18
N978	4	3	3	18
G000196815	1	0	1	18
N979	2	1	2	18
G000284315	1	0	1	18
N980	8	7	7	18
N981	2	1	2	18
N982	3	2	3	18
N983	3	2	3	18
N984	9	8	6	18
G900112715	1	0	1	18
N985	2	1	2	18
N986	2	1	2	18
N987	5	4	4	18
G000017505	1	0	1	18
G000022145	1	0	1	18
G001263175	1	0	1	18
N988	8	7	6	18
G001798105	1	0	1	18
N989	3	2	3	18
G001798535	1	0	1	18
N990	2	1	2	18
N991	2	1	2	18
N992	2	1	2	18
G001464715	1	0	1	18
N993	11	10	8	18
N994	7	6	5	18
N995	15	12	8	18
G001798805	1	0	1	18
N996	2	1	2	18
N997	7	6	5	18
N998	8	7	8	18
N999	4	3	4	18
N1000	5	4	4	18
N1001	7	6	5	18
N1002	7	6	5	18
G000512235	1	0	1	18
N1003	5	4	4	18
N1004	3	2	3	18
N1005	14	13	7	18
N1006	54	53	15	18
N1007	75	74	20	18
G000010985	1	0	1	18
G000218625	1	0	1	18
G000025725	1	0	1	18
N1008	2	1	2	18
G001469005	1	0	1	18
N1009	2	1	2	18
N1010	2	1	2	18
N1011	6	5	5	18
G000742475	1	0	1	18
N1012	2	1	2	18
N1013	97	95	17	18
N1014	767	762	36	18
G000153765	1	0	1	18
G001871925	1	0	1	18
G000744415	1	0	1	18
G001873795	1	0	1	18
N1015	20	15	11	18
N1016	1571	1484	39	18
G000373045	1	0	1	18
G000373345	1	0	1	18
G000176335	1	0	1	18
G000516535	1	0	1	18
G000973085	1	0	1	18
G001517865	1	0	1	18
G000024565	1	0	1	18
N1017	3	2	3	18
G000158195	1	0	1	18
G000158315	1	0	1	18
N1018	5	4	5	18
N1019	10	9	6	18
G000243335	1	0	1	18
G002009735	1	0	1	18
N1020	3	2	3	18
N1021	20	19	7	18
G000143985	1	0	1	18
N1022	9	8	8	18
N1023	3	2	3	18
N1024	29	28	10	18
G000758165	1	0	1	18
N1025	3	2	3	18
N1026	2	1	2	18
N1027	43	41	14	18
G000194135	1	0	1	18
G000526195	1	0	1	18
G900115615	1	0	1	18
N1028	5	4	5	18
N1029	32	31	11	18
N1030	64	63	13	18
G000989955	1	0	1	18
N1031	2	1	2	18
G001771315	1	0	1	18
N1032	3	2	3	18
N1033	4	3	4	18
N1034	5	4	4	18
N1035	2	1	2	18
N1036	10	9	8	18
N1037	56	46	20	18
N1038	356	327	22	18
N1039	14	13	7	18
N1040	23	22	10	18
N1041	55	48	11	18
N1042	720	669	32	18
G000402115	1	0	1	18
G000494225	1	0	1	18
N1043	2	1	2	18
N1044	2	1	2	18
N1045	4	3	3	18
N1046	7	6	6	18
G000020965	1	0	1	18
G000021645	1	0	1	18
G000284335	1	0	1	18
G001871575	1	0	1	18
G000378005	1	0	1	18
N1047	2	1	2	18
G002011415	1	0	1	18
N1048	3	2	3	18
N1049	11	10	6	18
N1050	23	20	8	18
G000160455	1	0	1	18
G900107215	1	0	1	18
G000266925	1	0	1	18
G900129645	1	0	1	18
N1051	9	8	7	18
N1052	12	11	6	18
G000183745	1	0	1	18
G000195335	1	0	1	18
N1053	6	5	5	18
N1054	11	10	9	18
G000745915	1	0	1	18
N1055	20	19	9	18
G001771705	1	0	1	18
N1056	3	2	3	18
G001771455	1	0	1	18
N1057	2	1	2	18
G001771345	1	0	1	18
G001772335	1	0	1	18
N1058	5	1	2	18
G001771615	1	0	1	18
G001771545	1	0	1	18
G001772415	1	0	1	18
G001771665	1	0	1	18
G001772355	1	0	1	18
N1059	2	1	2	18
G001784555	1	0	1	18
N1060	2	1	2	18
G001784565	1	0	1	18
N1061	2	1	2	18
N1062	3	2	3	18
N1063	13	12	9	18
G000013205	1	0	1	18
G000013225	1	0	1	18
N1064	6	5	5	18
N1065	264	255	28	18
G000724625	1	0	1	18
G001898035	1	0	1	18
G000404425	1	0	1	18
N1066	4	3	3	18
N1067	18	17	8	18
N1068	41	39	13	18
N1069	4	3	3	18
N1070	57	55	15	18
G001767605	1	0	1	18
G001768645	1	0	1	18
N1071	20	19	8	18
N1072	43	40	12	18
N1073	3	2	3	18
N1074	9	8	6	18
N1075	18	17	8	18
N1076	982	956	38	18
G000379025	1	0	1	18
G000517025	1	0	1	18
G900114655	1	0	1	18
N1077	2	1	2	18
G000166415	1	0	1	18
N1078	5	4	5	18
G001513145	1	0	1	18
G900019985	1	0	1	18
N1079	2	1	2	18
N1080	3	2	3	18
G001280565	1	0	1	18
N1081	2	1	2	18
N1082	9	8	6	18
N1083	608	607	30	18
N1084	139	138	20	18
N1085	1166	1140	51	18
N1086	2	1	2	19
N1087	3	2	3	19
N1088	3	2	3	19
N1089	17	16	9	19
G001516655	1	0	1	19
G001516665	1	0	1	19
G000015205	1	0	1	19
G000019805	1	0	1	19
G000007225	1	0	1	19
N1090	2	1	2	19
N1091	2	1	2	19
N1092	6	5	6	19
G000186365	1	0	1	19
G001006085	1	0	1	19
G000231015	1	0	1	19
N1093	2	1	2	19
G000495695	1	0	1	19
N1094	3	2	3	19
G000011205	1	0	1	19
N1095	49	2	3	19
N1096	16	10	7	19
N1097	28	21	12	19
G001577775	1	0	1	19
G900012635	1	0	1	19
G000221185	1	0	1	19
G001484195	1	0	1	19
G000585495	1	0	1	19
G000769655	1	0	1	19
G000816105	1	0	1	19
N1098	2	1	2	19
G001477655	1	0	1	19
G001548675	1	0	1	19
G000824705	1	0	1	19
N1099	2	1	2	19
G000190155	1	0	1	19
N1100	2	1	2	19
G000191585	1	0	1	19
G000744455	1	0	1	19
N1101	2	1	2	19
N1102	3	2	3	19
G000949015	1	0	1	19
N1103	2	1	2	19
G001481295	1	0	1	19
N1104	2	1	2	19
N1105	2	1	2	19
N1106	3	2	3	19
G000711215	1	0	1	19
N1107	3	2	3	19
N1108	2	1	2	19
N1109	2	1	2	19
G001896715	1	0	1	19
N1110	6	5	5	19
G000196655	1	0	1	19
G000217995	1	0	1	19
N1111	7	6	5	19
N1112	11	10	7	19
N1113	26	19	14	19
N1114	24	23	12	19
G000334895	1	0	1	19
G000336935	1	0	1	19
G000755245	1	0	1	19
N1115	2	1	2	19
G001305655	1	0	1	19
G001767315	1	0	1	19
G000474235	1	0	1	19
N1116	3	2	3	19
G000026045	1	0	1	19
G000591055	1	0	1	19
G900110215	1	0	1	19
N1117	11	10	7	19
G000337515	1	0	1	19
N1118	26	25	12	19
G000376445	1	0	1	19
G000710615	1	0	1	19
N1119	18	17	11	19
N1120	22	21	11	19
G001803025	1	0	1	19
N1121	4	2	3	19
G001873185	1	0	1	19
N1122	5	4	5	19
G000006985	1	0	1	19
G000020505	1	0	1	19
N1123	2	1	2	19
N1124	5	4	4	19
G000379805	1	0	1	19
N1125	3	2	3	19
G900129465	1	0	1	19
N1126	11	10	6	19
N1127	12	11	8	19
N1128	22	21	9	19
G000169175	1	0	1	19
G001890965	1	0	1	19
N1129	6	5	4	19
N1130	43	41	12	19
N1131	25	24	10	19
N1132	24	23	10	19
N1133	3	2	3	19
N1134	17	16	11	19
N1135	17	16	8	19
N1136	30	29	10	19
G001543385	1	0	1	19
N1137	2	1	2	19
N1138	3	2	3	19
N1139	4	3	3	19
N1140	2	1	2	19
N1141	24	23	13	19
N1142	20	18	9	19
N1143	207	206	35	19
N1144	2	1	2	19
N1145	6	4	5	19
G001437985	1	0	1	19
N1146	2	1	2	19
N1147	4	3	4	19
N1148	272	271	24	19
G001799575	1	0	1	19
G001799775	1	0	1	19
G001800245	1	0	1	19
G001800375	1	0	1	19
G001800205	1	0	1	19
N1149	4	2	3	19
G001804305	1	0	1	19
N1150	3	2	3	19
G001804395	1	0	1	19
N1151	2	1	2	19
N1152	2	1	2	19
N1153	5	4	5	19
G001830315	1	0	1	19
N1154	2	1	2	19
G001997385	1	0	1	19
G001999965	1	0	1	19
G001824635	1	0	1	19
G001825665	1	0	1	19
N1155	2	1	2	19
N1156	4	3	4	19
G001610895	1	0	1	19
G001956985	1	0	1	19
G000092105	1	0	1	19
G001707835	1	0	1	19
G000165715	1	0	1	19
G900113665	1	0	1	19
G000181475	1	0	1	19
G001983935	1	0	1	19
G000153105	1	0	1	19
N1157	15	14	11	19
G000019965	1	0	1	19
G001580015	1	0	1	19
G000972765	1	0	1	19
N1158	2	1	2	19
G000025905	1	0	1	19
G001439535	1	0	1	19
G000382665	1	0	1	19
G000382685	1	0	1	19
G000379365	1	0	1	19
G000526255	1	0	1	19
G000019665	1	0	1	19
N1159	2	1	2	19
G000173075	1	0	1	19
G001919485	1	0	1	19
G001318295	1	0	1	19
G001613545	1	0	1	19
N1160	3	2	3	19
N1161	12	10	8	19
G001796315	1	0	1	19
N1162	5	4	4	19
G000750955	1	0	1	19
G000829755	1	0	1	19
N1163	4	3	4	19
N1164	4	3	3	19
G000024145	1	0	1	19
G000516655	1	0	1	19
N1165	8	2	3	19
N1166	3	2	3	19
G000204135	1	0	1	19
G001466415	1	0	1	19
N1167	3	2	3	19
N1168	6	5	5	19
G000583875	1	0	1	19
N1169	2	1	2	19
G000009945	1	0	1	19
N1170	37	21	14	19
G000381585	1	0	1	19
N1171	3	2	3	19
N1172	2	1	2	19
N1173	10	9	7	19
G001803525	1	0	1	19
G001804945	1	0	1	19
G001804975	1	0	1	19
N1174	2	1	2	19
N1175	2	1	2	19
N1176	2	1	2	19
G001273775	1	0	1	19
G001464735	1	0	1	19
G000755505	1	0	1	19
N1177	7	6	6	19
G000020985	1	0	1	19
G000423865	1	0	1	19
G001803685	1	0	1	19
N1178	2	1	2	19
G002011815	1	0	1	19
N1179	2	1	2	19
N1180	4	3	4	19
N1181	5	4	5	19
G000170895	1	0	1	19
G000737335	1	0	1	19
G001263205	1	0	1	19
G001931505	1	0	1	19
N1182	2	1	2	19
N1183	3	2	3	19
N1184	2	1	2	19
N1185	6	5	5	19
G001797335	1	0	1	19
N1186	2	1	2	19
G001798235	1	0	1	19
G001798715	1	0	1	19
G001798185	1	0	1	19
G001799065	1	0	1	19
G001799095	1	0	1	19
G001799115	1	0	1	19
G001464795	1	0	1	19
N1187	10	9	7	19
G001770165	1	0	1	19
N1188	6	5	4	19
N1189	4	3	4	19
N1190	11	8	7	19
G001443455	1	0	1	19
G001798055	1	0	1	19
G001798415	1	0	1	19
N1191	6	5	4	19
G001797495	1	0	1	19
N1192	7	6	7	19
G000384395	1	0	1	19
N1193	3	2	3	19
N1194	2	1	2	19
N1195	3	2	3	19
G000813145	1	0	1	19
N1196	6	5	4	19
G000020385	1	0	1	19
N1197	6	5	4	19
N1198	2	1	2	19
N1199	3	2	3	19
G001873905	1	0	1	19
N1200	2	1	2	19
N1201	6	5	5	19
N1202	8	7	6	19
N1203	21	20	12	19
N1204	33	32	14	19
N1205	3	2	3	19
N1206	72	71	19	19
G000421105	1	0	1	19
G001603805	1	0	1	19
G001627675	1	0	1	19
G001627685	1	0	1	19
G000213335	1	0	1	19
G000213355	1	0	1	19
G001627795	1	0	1	19
N1207	5	4	4	19
G000388175	1	0	1	19
G000469665	1	0	1	19
N1208	12	11	8	19
N1209	85	83	16	19
N1210	5	4	4	19
N1211	762	757	35	19
G000423825	1	0	1	19
N1212	19	14	10	19
N1213	339	338	27	19
N1214	1232	1145	38	19
G001612575	1	0	1	19
N1215	2	1	2	19
G000381725	1	0	1	19
N1216	4	3	4	19
N1217	4	3	4	19
N1218	6	5	5	19
G000017685	1	0	1	19
N1219	2	1	2	19
N1220	3	2	3	19
N1221	17	16	6	19
G001829255	1	0	1	19
N1222	8	7	7	19
G001830645	1	0	1	19
N1223	2	1	2	19
N1224	5	4	4	19
N1225	24	23	9	19
G000242595	1	0	1	19
N1226	2	1	2	19
G000147075	1	0	1	19
G000184345	1	0	1	19
N1227	18	16	10	19
N1228	25	24	13	19
G000186245	1	0	1	19
N1229	4	3	4	19
N1230	6	5	5	19
N1231	26	25	10	19
N1232	29	28	8	19
N1233	35	34	12	19
G000992305	1	0	1	19
G001468855	1	0	1	19
N1234	2	1	2	19
G000991965	1	0	1	19
G000513475	1	0	1	19
N1235	3	2	3	19
N1236	2	1	2	19
N1237	3	2	3	19
G001567305	1	0	1	19
G001567355	1	0	1	19
G000993565	1	0	1	19
N1238	9	8	7	19
N1239	2	1	2	19
N1240	54	44	19	19
G001871995	1	0	1	19
N1241	355	326	21	19
N1242	6	5	6	19
N1243	8	7	5	19
G001872935	1	0	1	19
N1244	22	21	9	19
G001773455	1	0	1	19
N1245	54	47	10	19
N1246	192	174	20	19
N1247	528	494	31	19
G000185805	1	0	1	19
G000191045	1	0	1	19
G000421485	1	0	1	19
G001968985	1	0	1	19
N1248	2	1	2	19
N1249	2	1	2	19
G000020785	1	0	1	19
N1250	6	5	5	19
G000020945	1	0	1	19
G001896705	1	0	1	19
G002011425	1	0	1	19
N1251	2	1	2	19
N1252	4	3	3	19
N1253	7	6	5	19
N1254	5	4	4	19
N1255	18	15	7	19
G000402835	1	0	1	19
N1256	8	7	6	19
N1257	3	2	3	19
N1258	9	8	5	19
G000092125	1	0	1	19
N1259	5	4	4	19
G000771745	1	0	1	19
N1260	10	9	8	19
N1261	2	1	2	19
N1262	18	17	8	19
G001771395	1	0	1	19
N1263	2	1	2	19
G001771535	1	0	1	19
G001771655	1	0	1	19
G001771425	1	0	1	19
G001771495	1	0	1	19
G001771575	1	0	1	19
G001771625	1	0	1	19
G001771465	1	0	1	19
G001771365	1	0	1	19
G001772375	1	0	1	19
G001784585	1	0	1	19
G001786505	1	0	1	19
G001784615	1	0	1	19
G001786555	1	0	1	19
G000980375	1	0	1	19
N1264	2	1	2	19
N1265	2	1	2	19
N1266	11	10	8	19
G000317065	1	0	1	19
N1267	5	4	4	19
N1268	6	5	5	19
N1269	258	249	27	19
N1270	2	1	2	19
N1271	2	1	2	19
N1272	6	5	4	19
N1273	12	11	7	19
N1274	2	1	2	19
N1275	39	37	12	19
N1276	2	1	2	19
N1277	2	1	2	19
G001796605	1	0	1	19
N1278	56	54	14	19
N1279	3	2	3	19
N1280	17	16	7	19
N1281	11	10	6	19
N1282	32	29	11	19
G000014185	1	0	1	19
N1283	2	1	2	19
G900108055	1	0	1	19
N1284	8	7	5	19
G001023575	1	0	1	19
N1285	17	16	7	19
G000969705	1	0	1	19
N1286	981	955	37	19
G900101375	1	0	1	19
G900109985	1	0	1	19
G900114545	1	0	1	19
N1287	4	3	4	19
G001513395	1	0	1	19
G001544015	1	0	1	19
G001513495	1	0	1	19
N1288	2	1	2	19
G000183545	1	0	1	19
G000184705	1	0	1	19
G002010535	1	0	1	19
N1289	8	7	5	19
N1290	22	21	9	19
N1291	586	585	29	19
G001513125	1	0	1	19
N1292	138	137	19	19
N1293	3	2	3	19
N1294	1163	1137	50	19
G000812185	1	0	1	20
G001510295	1	0	1	20
G001627095	1	0	1	20
N1295	2	1	2	20
G000220175	1	0	1	20
N1296	2	1	2	20
N1297	2	1	2	20
N1298	15	14	8	20
G000016385	1	0	1	20
G000247545	1	0	1	20
G001315985	1	0	1	20
G001316265	1	0	1	20
G001316245	1	0	1	20
N1299	5	4	5	20
G000020905	1	0	1	20
G000513855	1	0	1	20
G000495675	1	0	1	20
N1300	2	1	2	20
N1301	48	1	2	20
G001559965	1	0	1	20
N1302	2	1	2	20
N1303	14	8	6	20
G001719125	1	0	1	20
N1304	27	20	11	20
G000022365	1	0	1	20
G000151205	1	0	1	20
G000016525	1	0	1	20
G000437055	1	0	1	20
G000190095	1	0	1	20
G000190135	1	0	1	20
G000762265	1	0	1	20
G001458655	1	0	1	20
G001509005	1	0	1	20
N1305	2	1	2	20
G001399695	1	0	1	20
G001402945	1	0	1	20
G000300255	1	0	1	20
G000437835	1	0	1	20
G002011215	1	0	1	20
G002011235	1	0	1	20
G002011315	1	0	1	20
N1306	2	1	2	20
G000243255	1	0	1	20
N1307	2	1	2	20
G000304355	1	0	1	20
G900079125	1	0	1	20
G001512375	1	0	1	20
G900025055	1	0	1	20
N1308	2	1	2	20
N1309	4	3	4	20
N1310	2	1	2	20
N1311	5	4	4	20
N1312	4	3	4	20
N1313	7	6	6	20
G000970285	1	0	1	20
N1314	25	18	13	20
N1315	4	3	4	20
N1316	20	19	11	20
G000336695	1	0	1	20
G000336715	1	0	1	20
G000069025	1	0	1	20
N1317	2	1	2	20
N1318	3	2	3	20
N1319	8	7	6	20
N1320	2	1	2	20
N1321	24	23	11	20
N1322	2	1	2	20
N1323	16	15	10	20
N1324	5	4	4	20
N1325	17	16	10	20
N1326	3	1	2	20
G001804665	1	0	1	20
G001802865	1	0	1	20
N1327	4	3	4	20
G000012485	1	0	1	20
G000016085	1	0	1	20
N1328	2	1	2	20
N1329	3	2	3	20
G001625015	1	0	1	20
N1330	2	1	2	20
N1331	3	2	3	20
N1332	8	7	5	20
G000374045	1	0	1	20
N1333	11	10	7	20
N1334	5	4	5	20
N1335	17	16	8	20
N1336	3	2	3	20
N1337	3	2	3	20
N1338	17	16	8	20
N1339	26	24	11	20
G900100765	1	0	1	20
N1340	24	23	9	20
N1341	6	5	4	20
N1342	18	17	9	20
G000427965	1	0	1	20
N1343	2	1	2	20
G900109895	1	0	1	20
N1344	16	15	10	20
N1345	4	3	3	20
N1346	13	12	7	20
N1347	5	4	4	20
N1348	25	24	9	20
G001769115	1	0	1	20
G001769275	1	0	1	20
G001872995	1	0	1	20
N1349	2	1	2	20
N1350	2	1	2	20
N1351	2	1	2	20
G001421095	1	0	1	20
G900096565	1	0	1	20
N1352	9	8	5	20
N1353	15	14	12	20
G001769295	1	0	1	20
N1354	19	17	8	20
G001443605	1	0	1	20
N1355	206	205	34	20
G000621625	1	0	1	20
G001661595	1	0	1	20
G900116425	1	0	1	20
N1356	5	3	4	20
G001437955	1	0	1	20
G001439105	1	0	1	20
G000236705	1	0	1	20
N1357	3	2	3	20
N1358	57	56	23	20
N1359	215	214	18	20
N1360	3	1	2	20
G001800425	1	0	1	20
G001804065	1	0	1	20
N1361	2	1	2	20
G001805565	1	0	1	20
G001805855	1	0	1	20
G001804445	1	0	1	20
G001806075	1	0	1	20
G001806055	1	0	1	20
N1362	4	3	4	20
G001825635	1	0	1	20
G001825655	1	0	1	20
