name	taxa	splits	postlevels	prelevels
G000995295	1	0	1	14
G000993615	1	0	1	14
G001788715	1	0	1	14
G001787475	1	0	1	14
G001788915	1	0	1	14
G001787615	1	0	1	14
G001787585	1	0	1	14
G001787675	1	0	1	14
G001789115	1	0	1	14
N773	6	3	4	14
G001789165	1	0	1	14
N774	2	1	2	14
G001789075	1	0	1	14
N775	4	3	4	14
G000995395	1	0	1	14
G001771115	1	0	1	14
G001790575	1	0	1	14
G001002185	1	0	1	14
G001790435	1	0	1	14
G001790365	1	0	1	14
G001873625	1	0	1	14
N776	2	1	2	14
G001771775	1	0	1	14
N777	7	6	6	14
G001772215	1	0	1	14
G000991025	1	0	1	14
G001772805	1	0	1	14
G001772545	1	0	1	14
G001772665	1	0	1	14
N778	2	1	2	14
N779	2	1	2	14
N780	56	55	15	14
G001816795	1	0	1	14
G001816815	1	0	1	14
G001816975	1	0	1	14
N781	5	4	4	14
G000995995	1	0	1	14
N782	18	17	9	14
N783	17	16	8	14
N784	19	18	8	14
N785	2	1	2	14
N786	135	131	16	14
N787	50	49	13	14
N788	171	170	20	14
G001777775	1	0	1	14
N789	5	4	5	14
G001872435	1	0	1	14
G001889965	1	0	1	14
G001818055	1	0	1	14
N790	3	2	3	14
G001000505	1	0	1	14
N791	8	7	6	14
G001003705	1	0	1	14
G001004025	1	0	1	14
G001791465	1	0	1	14
N792	3	2	3	14
G001871365	1	0	1	14
N793	5	4	4	14
N794	3	2	3	14
N795	5	4	4	14
N796	2	1	2	14
N797	3	2	3	14
G001872245	1	0	1	14
N798	6	5	5	14
G001778195	1	0	1	14
N799	9	8	7	14
N800	10	9	6	14
N801	20	18	10	14
G001791425	1	0	1	14
N802	5	4	5	14
N803	3	2	3	14
N804	43	42	12	14
N805	8	7	7	14
N806	43	42	15	14
G001817055	1	0	1	14
G001817095	1	0	1	14
G001817065	1	0	1	14
N807	2	1	2	14
G001784885	1	0	1	14
N808	2	1	2	14
N809	2	1	2	14
N810	5	4	5	14
N811	2	1	2	14
N812	2	1	2	14
N813	2	1	2	14
N814	12	11	8	14
N815	4	3	3	14
N816	10	9	7	14
G001819535	1	0	1	14
G001872305	1	0	1	14
G001873495	1	0	1	14
N817	7	6	4	14
N818	6	5	4	14
N819	8	7	5	14
N820	2	1	2	14
N821	57	55	15	14
G001773975	1	0	1	14
N822	3	2	3	14
G000992485	1	0	1	14
N823	4	3	3	14
N824	65	64	14	14
N825	66	65	12	14
N826	24	23	10	14
N827	326	325	24	14
G001304345	1	0	1	14
G001796575	1	0	1	14
G001796595	1	0	1	14
N828	2	1	2	14
N829	2	1	2	14
N830	2	1	2	14
G001796725	1	0	1	14
N831	4	3	4	14
N832	3	2	3	14
N833	9	8	7	14
N834	3	2	3	14
N835	31	30	9	14
G001914715	1	0	1	14
N836	3	2	3	14
N837	2	1	2	14
N838	2	1	2	14
N839	5	4	4	14
N840	40	39	8	14
G000430045	1	0	1	14
G000373205	1	0	1	14
G000423425	1	0	1	14
N841	2	1	2	14
N842	3	2	3	14
N843	6	5	5	14
N844	6	5	6	14
N845	11	10	6	14
G000240225	1	0	1	14
N846	2	1	2	14
N847	2	1	2	14
N848	3	2	3	14
N849	2	1	2	14
N850	4	3	4	14
N851	6	5	5	14
N852	7	6	5	14
N853	7	6	6	14
N854	21	20	9	14
N855	8	7	6	14
N856	952	951	30	14
G001767755	1	0	1	14
N857	2	1	2	14
G002011575	1	0	1	14
N858	2	1	2	14
N859	3	2	3	14
N860	17	16	7	14
N861	11	10	8	14
N862	32	31	10	14
G000402235	1	0	1	14
G001509285	1	0	1	14
G001508935	1	0	1	14
N863	4	3	3	14
N864	10	9	6	14
N865	14	13	7	14
G000021645	1	0	1	14
G000020965	1	0	1	14
N866	2	1	2	14
N867	3	2	3	14
N868	11	10	6	14
N869	23	22	9	14
G001544015	1	0	1	14
G001513395	1	0	1	14
G001513495	1	0	1	14
N870	2	1	2	14
G000174415	1	0	1	14
G001513245	1	0	1	14
G900111575	1	0	1	14
G000020005	1	0	1	14
N871	25	24	11	14
N872	43	42	12	14
N873	36	35	15	14
N874	37	36	9	14
N875	7	6	5	14
N876	10	9	9	14
N877	9	8	6	14
N878	822	821	31	14
N879	2	1	2	14
N880	12	11	9	14
G001311905	1	0	1	14
N881	3	2	3	14
N882	19	18	9	14
N883	995	994	51	14
G001458035	1	0	1	14
N884	2	1	2	14
G001784555	1	0	1	14
N885	2	1	2	14
N886	2	1	2	14
N887	2	1	2	14
G001917285	1	0	1	14
N888	16	15	11	14
G000013225	1	0	1	14
G000013205	1	0	1	14
N889	6	5	6	14
N890	283	279	28	14
G000404445	1	0	1	14
N891	3	2	3	14
G001302825	1	0	1	14
N892	16	15	12	14
N893	15	14	9	14
N894	31	30	16	14
G001873945	1	0	1	14
N895	5	4	5	14
N896	2	1	2	14
N897	27	24	8	14
N898	11	10	7	14
N899	18	17	8	14
G001730085	1	0	1	14
N900	35	34	10	14
G001780795	1	0	1	14
N901	2	1	2	14
N902	3	2	3	14
N903	5	4	4	14
N904	3	2	3	14
N905	13	12	8	14
N906	9	8	6	14
N907	19	18	8	14
G001304035	1	0	1	14
N908	5	4	4	14
N909	17	16	11	14
N910	910	909	35	14
G001914375	1	0	1	14
G000091165	1	0	1	14
G001780385	1	0	1	14
N911	8	7	6	14
G001919385	1	0	1	14
N912	3	2	3	14
N913	6	5	5	14
N914	44	43	12	14
N915	2	1	2	14
N916	7	6	5	14
N917	25	24	10	14
N918	115	114	19	14
N919	23	22	8	14
N920	97	96	15	14
N921	26	25	8	14
N922	170	169	21	14
N923	2	1	2	14
N924	129	121	31	14
N925	70	69	15	14
N926	161	160	21	14
N927	22	21	12	14
N928	68	67	13	14
N929	893	892	39	14
N930	1659	1639	41	14
G001629255	1	0	1	15
G001629295	1	0	1	15
G001564205	1	0	1	15
G000496175	1	0	1	15
G000746205	1	0	1	15
N931	8	7	6	15
G000739555	1	0	1	15
G001282785	1	0	1	15
G001469865	1	0	1	15
N932	3	2	3	15
G900100875	1	0	1	15
N933	2	1	2	15
G000739575	1	0	1	15
N934	5	4	5	15
G000415945	1	0	1	15
N935	2	1	2	15
G000023945	1	0	1	15
G000470655	1	0	1	15
G000223905	1	0	1	15
N936	3	2	3	15
G001564285	1	0	1	15
G001563955	1	0	1	15
G000691505	1	0	1	15
G000517625	1	0	1	15
G001563885	1	0	1	15
N937	22	21	9	15
G000091665	1	0	1	15
N938	2	1	2	15
G002009965	1	0	1	15
G000376965	1	0	1	15
G000179575	1	0	1	15
G000017185	1	0	1	15
G000017165	1	0	1	15
N939	3	2	3	15
G000145295	1	0	1	15
N940	2	1	2	15
G000745485	1	0	1	15
G001729285	1	0	1	15
N941	3	2	3	15
N942	8	7	5	15
G001729395	1	0	1	15
G000012545	1	0	1	15
G000513315	1	0	1	15
N943	12	11	8	15
G000025505	1	0	1	15
N944	2	1	2	15
G002010285	1	0	1	15
N945	5	4	4	15
N946	3	2	3	15
N947	6	5	5	15
G001602685	1	0	1	15
N948	2	1	2	15
G000017625	1	0	1	15
G000327485	1	0	1	15
N949	2	1	2	15
N950	6	5	6	15
G000021965	1	0	1	15
N951	13	12	7	15
G000196655	1	0	1	15
G000217995	1	0	1	15
N952	7	6	5	15
N953	11	10	6	15
G001714685	1	0	1	15
N954	49	48	16	15
G000152265	1	0	1	15
N955	5	4	5	15
G001512965	1	0	1	15
G001421185	1	0	1	15
G001563305	1	0	1	15
N956	5	4	5	15
G000195935	1	0	1	15
G000211475	1	0	1	15
G900012635	1	0	1	15
G001577775	1	0	1	15
G000725425	1	0	1	15
G002009975	1	0	1	15
G000517445	1	0	1	15
N957	2	1	2	15
G001317345	1	0	1	15
N958	3	2	3	15
N959	2	1	2	15
N960	2	1	2	15
N961	2	1	2	15
N962	6	5	5	15
G001593925	1	0	1	15
G001593935	1	0	1	15
G001399795	1	0	1	15
G001273385	1	0	1	15
G001920575	1	0	1	15
N963	2	1	2	15
G001918765	1	0	1	15
N964	2	1	2	15
G000802205	1	0	1	15
G001870125	1	0	1	15
N965	2	1	2	15
N966	3	2	3	15
G001920395	1	0	1	15
N967	3	2	3	15
N968	3	2	3	15
N969	32	31	14	15
G000399825	1	0	1	15
N970	5	4	5	15
G000015225	1	0	1	15
N971	2	1	2	15
N972	10	9	8	15
N973	16	15	9	15
N974	31	30	11	15
N975	95	91	18	15
G001788875	1	0	1	15
G001788845	1	0	1	15
G001787775	1	0	1	15
N976	5	2	3	15
G001004835	1	0	1	15
G001787725	1	0	1	15
G001787755	1	0	1	15
N977	3	2	3	15
G001897305	1	0	1	15
G001897295	1	0	1	15
G000990085	1	0	1	15
N978	6	5	5	15
G001873785	1	0	1	15
G001890045	1	0	1	15
G001772615	1	0	1	15
G001772695	1	0	1	15
N979	2	1	2	15
N980	54	53	14	15
N981	2	1	2	15
N982	3	2	3	15
G001776335	1	0	1	15
N983	17	16	8	15
N984	6	5	5	15
N985	11	10	7	15
N986	5	4	4	15
N987	14	13	7	15
G001003415	1	0	1	15
G001779145	1	0	1	15
N988	37	36	12	15
N989	98	94	15	15
G001776045	1	0	1	15
N990	49	48	12	15
G001803445	1	0	1	15
N991	170	169	19	15
G001777545	1	0	1	15
N992	4	3	4	15
G000999025	1	0	1	15
N993	2	1	2	15
G001000955	1	0	1	15
N994	7	6	5	15
G001791245	1	0	1	15
N995	2	1	2	15
G001783595	1	0	1	15
N996	4	3	3	15
G001000185	1	0	1	15
N997	2	1	2	15
G001823015	1	0	1	15
N998	4	3	3	15
G001818365	1	0	1	15
G001818395	1	0	1	15
G000991205	1	0	1	15
N999	2	1	2	15
G001818835	1	0	1	15
N1000	5	4	4	15
G001817505	1	0	1	15
N1001	8	7	6	15
N1002	2	1	2	15
N1003	8	7	5	15
N1004	3	2	3	15
N1005	17	15	9	15
G001002965	1	0	1	15
N1006	4	3	4	15
G001791475	1	0	1	15
N1007	2	1	2	15
N1008	5	4	4	15
N1009	38	37	11	15
N1010	2	1	2	15
N1011	6	5	6	15
N1012	7	6	6	15
N1013	36	35	14	15
G001817145	1	0	1	15
G001001305	1	0	1	15
G001784975	1	0	1	15
G001784875	1	0	1	15
G001784955	1	0	1	15
G001785005	1	0	1	15
G001001525	1	0	1	15
N1014	4	3	4	15
G001873245	1	0	1	15
G001873875	1	0	1	15
G001784715	1	0	1	15
G001784695	1	0	1	15
G001786615	1	0	1	15
G001784725	1	0	1	15
N1015	4	3	4	15
N1016	8	7	7	15
N1017	2	1	2	15
N1018	2	1	2	15
N1019	2	1	2	15
N1020	8	7	6	15
N1021	3	2	3	15
N1022	4	3	3	15
N1023	2	1	2	15
N1024	4	3	3	15
N1025	2	1	2	15
N1026	6	5	4	15
G001872425	1	0	1	15
G001872225	1	0	1	15
N1027	9	8	5	15
N1028	48	46	14	15
G001774085	1	0	1	15
N1029	2	1	2	15
N1030	2	1	2	15
N1031	2	1	2	15
N1032	20	19	9	15
N1033	45	44	13	15
N1034	4	3	3	15
N1035	62	61	11	15
N1036	4	3	4	15
N1037	20	19	9	15
N1038	61	60	16	15
N1039	265	264	23	15
G001795035	1	0	1	15
G001796685	1	0	1	15
G001873005	1	0	1	15
G001872925	1	0	1	15
G001796515	1	0	1	15
G000464595	1	0	1	15
G001795275	1	0	1	15
N1040	3	2	3	15
G001303565	1	0	1	15
N1041	2	1	2	15
N1042	2	1	2	15
N1043	7	6	6	15
G001794985	1	0	1	15
N1044	2	1	2	15
N1045	4	3	3	15
N1046	27	26	8	15
G001919995	1	0	1	15
N1047	2	1	2	15
G000516515	1	0	1	15
G000735195	1	0	1	15
G000018865	1	0	1	15
G000022185	1	0	1	15
N1048	2	1	2	15
N1049	3	2	3	15
N1050	19	18	7	15
N1051	21	20	7	15
G000376665	1	0	1	15
G000620065	1	0	1	15
G000091545	1	0	1	15
N1052	2	1	2	15
G001880325	1	0	1	15
N1053	5	4	4	15
G001644565	1	0	1	15
N1054	5	4	5	15
N1055	2	1	2	15
N1056	9	8	5	15
G000420025	1	0	1	15
G000519325	1	0	1	15
G000424625	1	0	1	15
G000688095	1	0	1	15
G000025265	1	0	1	15
N1057	2	1	2	15
G001443565	1	0	1	15
G000949295	1	0	1	15
G900128965	1	0	1	15
N1058	3	2	3	15
N1059	2	1	2	15
N1060	4	3	4	15
N1061	3	2	3	15
N1062	4	3	4	15
N1063	2	1	2	15
N1064	5	4	5	15
N1065	8	7	5	15
N1066	13	12	8	15
G000177615	1	0	1	15
N1067	7	6	5	15
G000384115	1	0	1	15
N1068	951	950	29	15
G001768645	1	0	1	15
G001767605	1	0	1	15
G002011565	1	0	1	15
G002010555	1	0	1	15
G000296445	1	0	1	15
N1069	2	1	2	15
N1070	8	7	5	15
N1071	9	8	6	15
G000195315	1	0	1	15
N1072	10	9	7	15
G900143685	1	0	1	15
N1073	31	30	9	15
N1074	2	1	2	15
N1075	2	1	2	15
N1076	5	4	4	15
N1077	5	4	5	15
N1078	6	5	5	15
N1079	8	7	6	15
G001871575	1	0	1	15
G000284335	1	0	1	15
G001896705	1	0	1	15
N1080	2	1	2	15
N1081	4	3	3	15
N1082	7	6	5	15
N1083	5	4	4	15
N1084	18	17	8	15
G900018335	1	0	1	15
G001512825	1	0	1	15
N1085	4	3	3	15
N1086	21	20	10	15
N1087	8	7	7	15
N1088	35	34	11	15
N1089	11	10	7	15
N1090	25	24	14	15
N1091	12	11	7	15
N1092	25	24	8	15
N1093	3	2	3	15
N1094	4	3	4	15
N1095	2	1	2	15
N1096	8	7	8	15
G002010535	1	0	1	15
N1097	8	7	5	15
N1098	25	24	11	15
N1099	797	796	30	15
G000714935	1	0	1	15
G000376225	1	0	1	15
G001642725	1	0	1	15
N1100	11	10	8	15
G001884825	1	0	1	15
N1101	2	1	2	15
N1102	2	1	2	15
N1103	17	16	8	15
N1104	132	131	20	15
N1105	863	862	50	15
G001457975	1	0	1	15
G001457855	1	0	1	15
G001786505	1	0	1	15
G001784585	1	0	1	15
G001786555	1	0	1	15
G001784615	1	0	1	15
G001784565	1	0	1	15
G001784535	1	0	1	15
N1106	3	2	3	15
N1107	13	12	10	15
G000317065	1	0	1	15
N1108	5	4	5	15
N1109	6	5	5	15
N1110	277	273	27	15
G000372285	1	0	1	15
N1111	2	1	2	15
G001828445	1	0	1	15
N1112	15	14	11	15
G000284115	1	0	1	15
N1113	14	13	8	15
N1114	6	5	5	15
N1115	25	24	15	15
G001778315	1	0	1	15
N1116	4	3	4	15
G000212395	1	0	1	15
G001787865	1	0	1	15
G001784485	1	0	1	15
N1117	26	23	7	15
G001800015	1	0	1	15
N1118	10	9	6	15
N1119	4	3	4	15
N1120	14	13	7	15
N1121	11	10	7	15
N1122	24	23	9	15
G001780825	1	0	1	15
G001780805	1	0	1	15
G001802045	1	0	1	15
N1123	2	1	2	15
N1124	2	1	2	15
N1125	3	2	3	15
G001777945	1	0	1	15
N1126	2	1	2	15
N1127	2	1	2	15
N1128	11	10	7	15
N1129	2	1	2	15
N1130	7	6	5	15
G001774505	1	0	1	15
N1131	18	17	7	15
N1132	2	1	2	15
N1133	3	2	3	15
N1134	3	2	3	15
N1135	14	13	10	15
N1136	65	64	15	15
N1137	845	844	34	15
G002010715	1	0	1	15
N1138	7	6	5	15
G000687145	1	0	1	15
N1139	2	1	2	15
G000226295	1	0	1	15
N1140	5	4	4	15
N1141	5	4	4	15
N1142	39	38	11	15
G000469585	1	0	1	15
G000177635	1	0	1	15
G000487995	1	0	1	15
N1143	6	5	4	15
N1144	8	7	5	15
N1145	17	16	9	15
N1146	5	4	5	15
N1147	110	109	18	15
N1148	9	8	7	15
N1149	14	13	7	15
N1150	20	19	12	15
N1151	77	76	14	15
N1152	12	11	7	15
N1153	14	13	6	15
N1154	2	1	2	15
N1155	168	167	20	15
G000739515	1	0	1	15
G000739535	1	0	1	15
N1156	2	1	2	15
N1157	127	119	30	15
N1158	5	4	4	15
N1159	65	64	14	15
N1160	28	27	13	15
N1161	133	132	20	15
N1162	2	1	2	15
N1163	20	19	11	15
N1164	27	26	10	15
N1165	41	40	12	15
G000014865	1	0	1	15
N1166	892	891	38	15
N1167	7	6	5	15
N1168	1652	1632	40	15
N1169	3	2	3	16
N1170	5	4	5	16
G000336755	1	0	1	16
N1171	2	1	2	16
G000337095	1	0	1	16
G000172995	1	0	1	16
G000416005	1	0	1	16
N1172	4	3	4	16
G000416085	1	0	1	16
G001564135	1	0	1	16
G000337775	1	0	1	16
N1173	2	1	2	16
N1174	3	2	3	16
N1175	19	18	8	16
G000024625	1	0	1	16
G000025525	1	0	1	16
G000220645	1	0	1	16
N1176	2	1	2	16
G000008645	1	0	1	16
G000828575	1	0	1	16
G000214725	1	0	1	16
N1177	2	1	2	16
N1178	2	1	2	16
N1179	6	5	4	16
N1180	2	1	2	16
N1181	10	9	7	16
G001006045	1	0	1	16
G000789255	1	0	1	16
G002010295	1	0	1	16
N1182	4	3	3	16
G000194625	1	0	1	16
N1183	2	1	2	16
G002011215	1	0	1	16
N1184	5	4	4	16
G000430905	1	0	1	16
G000015765	1	0	1	16
G001571385	1	0	1	16
G000275865	1	0	1	16
G001412355	1	0	1	16
N1185	5	4	5	16
N1186	4	3	3	16
N1187	9	8	6	16
N1188	2	1	2	16
N1189	5	4	4	16
N1190	4	3	4	16
N1191	7	6	5	16
N1192	15	14	8	16
N1193	34	33	15	16
G000949015	1	0	1	16
N1194	4	3	4	16
G001560915	1	0	1	16
N1195	4	3	4	16
G001433455	1	0	1	16
G000151105	1	0	1	16
G001508175	1	0	1	16
N1196	2	1	2	16
G000430485	1	0	1	16
G001507935	1	0	1	16
G000246985	1	0	1	16
G001484685	1	0	1	16
G000585495	1	0	1	16
G000769655	1	0	1	16
N1197	2	1	2	16
N1198	4	3	4	16
G001915065	1	0	1	16
G001918315	1	0	1	16
G001918745	1	0	1	16
G001919175	1	0	1	16
G000730285	1	0	1	16
G000698785	1	0	1	16
G000303155	1	0	1	16
N1199	2	1	2	16
G001917995	1	0	1	16
N1200	2	1	2	16
G000723185	1	0	1	16
N1201	2	1	2	16
N1202	9	8	7	16
N1203	23	22	13	16
G000380705	1	0	1	16
N1204	4	3	4	16
G000446015	1	0	1	16
G000813245	1	0	1	16
G000145985	1	0	1	16
N1205	9	8	7	16
N1206	6	5	5	16
N1207	10	9	8	16
N1208	13	12	7	16
N1209	18	17	10	16
G000389735	1	0	1	16
N1210	94	90	17	16
G001430755	1	0	1	16
N1211	4	1	2	16
G001789125	1	0	1	16
N1212	2	1	2	16
G000989675	1	0	1	16
N1213	5	4	4	16
G001772855	1	0	1	16
G000994815	1	0	1	16
N1214	2	1	2	16
N1215	52	51	13	16
G001816695	1	0	1	16
G001816735	1	0	1	16
G001816995	1	0	1	16
N1216	2	1	2	16
N1217	6	5	5	16
N1218	11	10	7	16
N1219	2	1	2	16
N1220	4	3	4	16
G001776685	1	0	1	16
N1221	10	9	6	16
N1222	2	1	2	16
N1223	3	2	3	16
N1224	4	3	3	16
N1225	10	9	6	16
N1226	5	4	5	16
N1227	32	31	11	16
N1228	25	24	11	16
N1229	73	69	14	16
N1230	23	22	10	16
N1231	26	25	11	16
N1232	40	39	14	16
N1233	130	129	18	16
G001779895	1	0	1	16
N1234	3	2	3	16
G001818105	1	0	1	16
G001818135	1	0	1	16
G001818085	1	0	1	16
N1235	6	5	4	16
G001791375	1	0	1	16
G001791575	1	0	1	16
N1236	2	1	2	16
N1237	2	1	2	16
G001824755	1	0	1	16
G000995845	1	0	1	16
N1238	2	1	2	16
N1239	2	1	2	16
G001818445	1	0	1	16
G001818495	1	0	1	16
G000999255	1	0	1	16
N1240	4	3	3	16
G000992395	1	0	1	16
N1241	7	6	5	16
G001817265	1	0	1	16
G001817255	1	0	1	16
N1242	4	3	4	16
N1243	4	3	4	16
G001780235	1	0	1	16
N1244	2	1	2	16
N1245	3	2	3	16
N1246	14	12	8	16
G001791535	1	0	1	16
N1247	3	2	3	16
G001782815	1	0	1	16
G001782975	1	0	1	16
N1248	2	1	2	16
N1249	3	2	3	16
N1250	8	7	6	16
N1251	30	29	10	16
G001001705	1	0	1	16
G001001845	1	0	1	16
G001791195	1	0	1	16
N1252	5	4	5	16
N1253	2	1	2	16
N1254	5	4	5	16
N1255	3	2	3	16
N1256	33	32	13	16
G000995965	1	0	1	16
N1257	3	2	3	16
G000990515	1	0	1	16
N1258	3	2	3	16
G000995125	1	0	1	16
N1259	7	6	6	16
G001001345	1	0	1	16
G001001155	1	0	1	16
G001003065	1	0	1	16
G001003855	1	0	1	16
G000992565	1	0	1	16
G000992165	1	0	1	16
N1260	3	2	3	16
N1261	5	4	5	16
G001819475	1	0	1	16
N1262	2	1	2	16
N1263	2	1	2	16
N1264	2	1	2	16
G001821805	1	0	1	16
G001819985	1	0	1	16
N1265	2	1	2	16
N1266	2	1	2	16
G001822935	1	0	1	16
G001822835	1	0	1	16
N1267	3	2	3	16
N1268	3	2	3	16
N1269	3	2	3	16
N1270	6	5	4	16
N1271	6	5	6	16
N1272	42	40	13	16
G001774035	1	0	1	16
G001775835	1	0	1	16
G000991445	1	0	1	16
G000992505	1	0	1	16
G000992135	1	0	1	16
G000992345	1	0	1	16
N1273	5	4	5	16
N1274	15	14	8	16
N1275	3	2	3	16
N1276	42	41	12	16
N1277	2	1	2	16
N1278	2	1	2	16
N1279	2	1	2	16
N1280	60	59	10	16
G001820595	1	0	1	16
N1281	3	2	3	16
N1282	7	6	5	16
N1283	13	12	8	16
N1284	5	4	5	16
N1285	56	55	15	16
N1286	3	2	3	16
N1287	262	261	22	16
G001796445	1	0	1	16
N1288	2	1	2	16
G002010445	1	0	1	16
G002011495	1	0	1	16
G001796765	1	0	1	16
G001455825	1	0	1	16
G001795205	1	0	1	16
N1289	6	5	5	16
G001796805	1	0	1	16
G001796415	1	0	1	16
N1290	2	1	2	16
N1291	2	1	2	16
N1292	11	10	7	16
N1293	16	15	7	16
G001920235	1	0	1	16
G001915055	1	0	1	16
G001796965	1	0	1	16
G001795045	1	0	1	16
G001795115	1	0	1	16
N1294	2	1	2	16
N1295	8	7	6	16
N1296	11	10	6	16
N1297	9	8	5	16
N1298	12	11	6	16
G001399775	1	0	1	16
G000421625	1	0	1	16
N1299	2	1	2	16
N1300	3	2	3	16
G000482805	1	0	1	16
N1301	4	3	4	16
G000430865	1	0	1	16
G000020685	1	0	1	16
N1302	3	2	3	16
N1303	6	5	4	16
G000423665	1	0	1	16
G000425945	1	0	1	16
G000023265	1	0	1	16
N1304	2	1	2	16
G000455525	1	0	1	16
G001025035	1	0	1	16
G000817105	1	0	1	16
N1305	3	2	3	16
G001510385	1	0	1	16
N1306	2	1	2	16
G001510335	1	0	1	16
N1307	3	2	3	16
G001439035	1	0	1	16
G001437845	1	0	1	16
G001439025	1	0	1	16
N1308	4	3	4	16
N1309	2	1	2	16
N1310	6	5	4	16
G000485495	1	0	1	16
N1311	12	11	7	16
N1312	2	1	2	16
N1313	5	4	4	16
N1314	170	169	24	16
N1315	781	780	28	16
G000023885	1	0	1	16
G000162875	1	0	1	16
N1316	4	3	4	16
N1317	4	3	3	16
N1318	2	1	2	16
N1319	7	6	5	16
N1320	2	1	2	16
N1321	8	7	6	16
N1322	6	5	5	16
N1323	25	24	8	16
G900107215	1	0	1	16
G000160455	1	0	1	16
G000266925	1	0	1	16
G900129645	1	0	1	16
N1324	2	1	2	16
N1325	3	2	3	16
G000210715	1	0	1	16
N1326	4	3	4	16
G000402835	1	0	1	16
N1327	5	4	4	16
G000526375	1	0	1	16
N1328	7	6	5	16
G000020945	1	0	1	16
G000378005	1	0	1	16
N1329	2	1	2	16
N1330	2	1	2	16
N1331	2	1	2	16
N1332	5	4	4	16
N1333	2	1	2	16
N1334	3	2	3	16
N1335	7	6	5	16
N1336	11	10	7	16
N1337	2	1	2	16
N1338	2	1	2	16
G000019165	1	0	1	16
N1339	20	19	9	16
G000092405	1	0	1	16
N1340	7	6	6	16
N1341	11	10	5	16
N1342	24	23	10	16
N1343	2	1	2	16
N1344	9	8	6	16
G000381065	1	0	1	16
N1345	24	23	13	16
G000384135	1	0	1	16
N1346	11	10	6	16
N1347	8	7	5	16
N1348	17	16	7	16
G000328625	1	0	1	16
N1349	2	1	2	16
G000144695	1	0	1	16
N1350	3	2	3	16
G001512435	1	0	1	16
G000020485	1	0	1	16
G900103135	1	0	1	16
N1351	7	6	7	16
N1352	4	3	4	16
N1353	4	3	4	16
N1354	11	10	8	16
N1355	14	13	10	16
N1356	23	22	9	16
N1357	774	773	29	16
N1358	3	2	3	16
N1359	8	7	7	16
G001543875	1	0	1	16
G000510645	1	0	1	16
G002005165	1	0	1	16
G001375555	1	0	1	16
N1360	5	4	5	16
N1361	12	11	7	16
N1362	3	2	3	16
N1363	129	128	19	16
N1364	2	1	2	16
N1365	861	860	49	16
G000980375	1	0	1	16
N1366	2	1	2	16
N1367	2	1	2	16
N1368	11	10	9	16
G000332175	1	0	1	16
N1369	4	3	4	16
N1370	2	1	2	16
N1371	4	3	4	16
N1372	95	94	26	16
N1373	182	178	25	16
G000406005	1	0	1	16
G000401015	1	0	1	16
N1374	2	1	2	16
N1375	13	12	10	16
G001303695	1	0	1	16
N1376	13	12	7	16
N1377	2	1	2	16
N1378	4	3	4	16
N1379	7	6	6	16
N1380	18	17	14	16
G001871865	1	0	1	16
N1381	3	2	3	16
N1382	11	10	5	16
N1383	15	12	6	16
G000020145	1	0	1	16
N1384	9	8	5	16
G001799555	1	0	1	16
N1385	3	2	3	16
N1386	5	4	4	16
N1387	9	8	6	16
N1388	3	2	3	16
N1389	8	7	6	16
N1390	11	10	8	16
N1391	13	12	7	16
G001918595	1	0	1	16
G001918525	1	0	1	16
G001919145	1	0	1	16
G001920195	1	0	1	16
G000522985	1	0	1	16
N1392	2	1	2	16
G000478645	1	0	1	16
G000403035	1	0	1	16
G001412365	1	0	1	16
G001875255	1	0	1	16
G001779875	1	0	1	16
N1393	10	9	6	16
G001304015	1	0	1	16
G001304495	1	0	1	16
G001302725	1	0	1	16
N1394	6	5	4	16
N1395	7	6	5	16
N1396	11	10	6	16
G001771055	1	0	1	16
G001886815	1	0	1	16
G002011685	1	0	1	16
N1397	2	1	2	16
G001577215	1	0	1	16
N1398	2	1	2	16
G001872685	1	0	1	16
N1399	13	12	9	16
N1400	13	12	8	16
N1401	52	51	14	16
N1402	10	9	6	16
N1403	835	834	33	16
N1404	3	2	3	16
N1405	4	3	4	16
G001918335	1	0	1	16
G001920795	1	0	1	16
N1406	2	1	2	16
N1407	3	2	3	16
N1408	2	1	2	16
N1409	3	2	3	16
N1410	14	13	8	16
N1411	25	24	10	16
N1412	3	2	3	16
N1413	3	2	3	16
N1414	2	1	2	16
N1415	6	5	4	16
G001547735	1	0	1	16
N1416	16	15	8	16
G000517565	1	0	1	16
N1417	4	3	4	16
N1418	3	2	3	16
N1419	107	106	17	16
N1420	3	2	3	16
N1421	6	5	6	16
N1422	4	3	3	16
N1423	10	9	6	16
N1424	9	8	6	16
N1425	11	10	11	16
N1426	23	22	9	16
N1427	54	53	13	16
N1428	2	1	2	16
N1429	10	9	6	16
N1430	7	6	5	16
N1431	7	6	5	16
G000266945	1	0	1	16
G000526155	1	0	1	16
N1432	29	28	10	16
N1433	139	138	19	16
G001791795	1	0	1	16
G001872985	1	0	1	16
N1434	21	20	8	16
N1435	106	98	29	16
N1436	2	1	2	16
N1437	3	2	3	16
N1438	10	9	6	16
N1439	55	54	13	16
G001829455	1	0	1	16
N1440	27	26	12	16
N1441	26	25	11	16
N1442	107	106	19	16
G000522445	1	0	1	16
G000522425	1	0	1	16
G001781965	1	0	1	16
N1443	19	18	10	16
N1444	3	2	3	16
N1445	24	23	9	16
N1446	2	1	2	16
N1447	39	38	11	16
N1448	7	6	6	16
N1449	885	884	37	16
