name	taxa	splits	postlevels	prelevels
G000725425	1	0	1	14
G000517445	1	0	1	14
N789	2	1	2	14
N790	2	1	2	14
N791	2	1	2	14
G001317345	1	0	1	14
N792	3	2	3	14
N793	2	1	2	14
N794	2	1	2	14
N795	3	2	3	14
N796	8	7	6	14
G001723855	1	0	1	14
G001723835	1	0	1	14
G000092305	1	0	1	14
N797	2	1	2	14
G000024625	1	0	1	14
N798	4	3	4	14
G000214415	1	0	1	14
G000243455	1	0	1	14
N799	4	3	3	14
N800	5	4	5	14
G001507955	1	0	1	14
N801	4	3	4	14
N802	13	12	8	14
N803	15	14	9	14
G002010215	1	0	1	14
N804	3	2	3	14
N805	8	7	7	14
N806	8	7	7	14
G000063445	1	0	1	14
N807	2	1	2	14
N808	2	1	2	14
N809	30	29	11	14
N810	4	3	4	14
N811	4	3	3	14
N812	4	3	4	14
N813	73	72	23	14
G000237805	1	0	1	14
G000161995	1	0	1	14
G001604435	1	0	1	14
G001604445	1	0	1	14
G000526395	1	0	1	14
N814	2	1	2	14
G000165795	1	0	1	14
N815	2	1	2	14
G000712295	1	0	1	14
N816	3	2	3	14
N817	2	1	2	14
N818	2	1	2	14
N819	2	1	2	14
N820	3	2	3	14
G001027025	1	0	1	14
G000023325	1	0	1	14
G000147715	1	0	1	14
G001509135	1	0	1	14
G000255135	1	0	1	14
G001021165	1	0	1	14
G900102615	1	0	1	14
N821	4	3	3	14
G000016905	1	0	1	14
G000021285	1	0	1	14
G000017545	1	0	1	14
N822	2	1	2	14
G000217815	1	0	1	14
N823	6	5	4	14
N824	3	2	3	14
N825	8	7	5	14
G002011565	1	0	1	14
G002010555	1	0	1	14
G000296445	1	0	1	14
N826	2	1	2	14
N827	8	7	5	14
N828	9	8	6	14
N829	3	2	3	14
N830	8	7	5	14
G900143685	1	0	1	14
N831	31	30	9	14
G900156285	1	0	1	14
N832	4	3	3	14
G000328765	1	0	1	14
N833	2	1	2	14
G000144645	1	0	1	14
N834	2	1	2	14
G000427425	1	0	1	14
G900129075	1	0	1	14
N835	2	1	2	14
N836	10	9	6	14
G000213255	1	0	1	14
N837	4	3	4	14
N838	10	9	7	14
N839	19	18	8	14
N840	16	15	8	14
N841	38	37	11	14
N842	3	2	3	14
N843	80	79	16	14
G000154825	1	0	1	14
N844	7	6	5	14
N845	58	57	13	14
N846	393	392	25	14
G000802045	1	0	1	14
N847	2	1	2	14
G000019165	1	0	1	14
N848	20	19	9	14
N849	6	5	4	14
N850	13	12	8	14
G001263415	1	0	1	14
N851	23	22	10	14
N852	2	1	2	14
N853	9	8	5	14
N854	25	24	14	14
N855	37	36	10	14
G000174415	1	0	1	14
G001513245	1	0	1	14
G900111575	1	0	1	14
G000020005	1	0	1	14
G000009905	1	0	1	14
N856	3	2	3	14
N857	3	2	3	14
N858	6	5	5	14
N859	15	14	9	14
N860	1160	1159	35	14
G000980455	1	0	1	14
G000980375	1	0	1	14
G001917235	1	0	1	14
G000433235	1	0	1	14
G001899335	1	0	1	14
N861	10	9	8	14
N862	2	1	2	14
N863	2	1	2	14
N864	2	1	2	14
N865	2	1	2	14
G002006815	1	0	1	14
G000063525	1	0	1	14
N866	6	5	4	14
N867	68	67	18	14
G000317085	1	0	1	14
G000332175	1	0	1	14
G001873375	1	0	1	14
N868	2	1	2	14
G000238775	1	0	1	14
G000018105	1	0	1	14
G000022045	1	0	1	14
N869	3	2	3	14
N870	4	3	4	14
N871	7	6	4	14
N872	9	8	7	14
N873	173	170	19	14
G001457975	1	0	1	14
G001457855	1	0	1	14
G000427095	1	0	1	14
G001458035	1	0	1	14
G001643585	1	0	1	14
N874	2	1	2	14
N875	5	4	5	14
N876	56	55	12	14
N877	2	1	2	14
N878	2	1	2	14
N879	2	1	2	14
N880	6	5	5	14
G000526415	1	0	1	14
N881	2	1	2	14
N882	3	2	3	14
N883	6	5	5	14
G001796885	1	0	1	14
N884	3	2	3	14
N885	3	2	3	14
N886	47	46	11	14
G000092125	1	0	1	14
N887	5	4	4	14
G000771745	1	0	1	14
N888	10	9	8	14
N889	2	1	2	14
N890	18	17	11	14
G001029505	1	0	1	14
G000661895	1	0	1	14
N891	3	2	3	14
N892	5	4	4	14
N893	7	6	6	14
N894	14	13	7	14
G000969705	1	0	1	14
N895	990	989	29	14
N896	4	3	3	14
N897	5	4	4	14
G001799975	1	0	1	14
N898	2	1	2	14
N899	2	1	2	14
N900	3	2	3	14
G001027545	1	0	1	14
N901	8	7	5	14
G001804125	1	0	1	14
N902	2	1	2	14
N903	2	1	2	14
N904	6	5	5	14
G001805805	1	0	1	14
N905	10	9	8	14
N906	4	3	4	14
N907	9	8	6	14
G001828545	1	0	1	14
G001828415	1	0	1	14
N908	2	1	2	14
N909	11	10	9	14
N910	3	2	3	14
N911	10	9	8	14
G000255705	1	0	1	14
G000171775	1	0	1	14
G000186345	1	0	1	14
N912	3	2	3	14
G001983935	1	0	1	14
N913	6	5	5	14
N914	2	1	2	14
N915	16	15	12	14
G002009735	1	0	1	14
G000243335	1	0	1	14
N916	3	2	3	14
N917	21	20	10	14
G900112165	1	0	1	14
N918	2	1	2	14
G000325665	1	0	1	14
N919	3	2	3	14
N920	15	14	7	14
N921	21	20	13	14
N922	18	17	10	14
N923	25	24	17	14
N924	10	9	7	14
N925	45	44	15	14
G000493945	1	0	1	14
G000380785	1	0	1	14
G000474745	1	0	1	14
N926	2	1	2	14
G001462235	1	0	1	14
N927	2	1	2	14
N928	3	2	3	14
N929	16	15	9	14
G001017655	1	0	1	14
N930	4	3	4	14
G000170755	1	0	1	14
N931	4	3	4	14
N932	7	6	6	14
N933	9	8	6	14
N934	5	4	5	14
N935	34	33	11	14
N936	13	12	8	14
N937	15	14	10	14
N938	10	6	6	14
N939	67	65	21	14
G001468855	1	0	1	14
N940	2	1	2	14
G000513475	1	0	1	14
N941	3	2	3	14
N942	5	4	5	14
N943	5	4	4	14
N944	24	23	9	14
N945	36	34	12	14
N946	13	12	10	14
N947	492	488	24	14
N948	42	41	12	14
N949	845	842	35	14
N950	3	2	3	14
N951	7	6	5	14
G001302725	1	0	1	14
N952	6	5	4	14
N953	4	3	4	14
N954	6	5	5	14
G001509335	1	0	1	14
G001508355	1	0	1	14
G001872685	1	0	1	14
N955	12	11	8	14
G001771055	1	0	1	14
G001886815	1	0	1	14
G002011685	1	0	1	14
N956	2	1	2	14
G001804565	1	0	1	14
N957	3	2	3	14
N958	23	22	11	14
N959	25	24	14	14
G000020525	1	0	1	14
N960	12	11	8	14
N961	10	9	6	14
N962	835	834	33	14
G001775695	1	0	1	14
N963	2	1	2	14
G000398345	1	0	1	14
N964	3	2	3	14
N965	3	2	3	14
N966	4	3	3	14
G000980765	1	0	1	14
N967	2	1	2	14
N968	2	1	2	14
N969	3	2	3	14
N970	3	2	3	14
N971	3	2	3	14
N972	4	3	3	14
N973	12	11	7	14
G000517565	1	0	1	14
N974	4	3	4	14
N975	3	2	3	14
N976	107	106	17	14
G001780825	1	0	1	14
G001780805	1	0	1	14
G001802045	1	0	1	14
N977	2	1	2	14
N978	2	1	2	14
N979	3	2	3	14
G001918335	1	0	1	14
G001920795	1	0	1	14
G000226295	1	0	1	14
N980	5	4	4	14
N981	5	4	4	14
N982	39	38	10	14
G001798105	1	0	1	14
N983	4	3	4	14
G001795505	1	0	1	14
N984	3	2	3	14
G001798395	1	0	1	14
N985	5	4	4	14
G001798805	1	0	1	14
N986	2	1	2	14
N987	2	1	2	14
N988	3	2	3	14
N989	20	19	8	14
N990	77	76	15	14
N991	29	28	9	14
N992	168	167	21	14
G000522445	1	0	1	14
G000522425	1	0	1	14
G001781965	1	0	1	14
N993	19	18	10	14
N994	3	2	3	14
N995	24	23	9	14
N996	2	1	2	14
N997	37	36	10	14
G000014865	1	0	1	14
N998	892	891	36	14
N999	7	6	5	14
N1000	1652	1636	44	14
G000337575	1	0	1	15
G000025625	1	0	1	15
G000337215	1	0	1	15
N1001	2	1	2	15
G000328685	1	0	1	15
G000337675	1	0	1	15
G000217715	1	0	1	15
N1002	3	2	3	15
N1003	2	1	2	15
N1004	6	5	6	15
G000023945	1	0	1	15
G000470655	1	0	1	15
G000223905	1	0	1	15
N1005	3	2	3	15
G000337815	1	0	1	15
G000306765	1	0	1	15
G000415985	1	0	1	15
N1006	3	2	3	15
N1007	2	1	2	15
N1008	8	7	6	15
G001920575	1	0	1	15
G001918315	1	0	1	15
G001918455	1	0	1	15
G001917965	1	0	1	15
G001917505	1	0	1	15
G001918475	1	0	1	15
G000723185	1	0	1	15
G000955905	1	0	1	15
N1009	3	2	3	15
N1010	6	5	6	15
G001443365	1	0	1	15
N1011	22	21	12	15
G000380705	1	0	1	15
N1012	3	2	3	15
G000960885	1	0	1	15
N1013	4	3	4	15
N1014	3	2	3	15
N1015	5	4	5	15
G001516585	1	0	1	15
N1016	3	2	3	15
G001748385	1	0	1	15
N1017	13	12	10	15
N1018	2	1	2	15
N1019	9	8	7	15
N1020	6	5	5	15
N1021	9	8	7	15
N1022	2	1	2	15
N1023	92	88	14	15
G000949015	1	0	1	15
N1024	3	2	3	15
G001560915	1	0	1	15
N1025	4	3	4	15
G900012635	1	0	1	15
G001577775	1	0	1	15
G001433455	1	0	1	15
G000151105	1	0	1	15
G000430485	1	0	1	15
G001507935	1	0	1	15
G000246985	1	0	1	15
G001484685	1	0	1	15
G000022545	1	0	1	15
N1026	2	1	2	15
G000018365	1	0	1	15
G001647085	1	0	1	15
G900109425	1	0	1	15
G001418715	1	0	1	15
G000265525	1	0	1	15
N1027	2	1	2	15
N1028	2	1	2	15
N1029	6	5	5	15
G000371805	1	0	1	15
G000363885	1	0	1	15
G000091665	1	0	1	15
N1030	3	2	3	15
N1031	2	1	2	15
N1032	2	1	2	15
G000006175	1	0	1	15
N1033	4	3	4	15
G900095815	1	0	1	15
N1034	3	2	3	15
N1035	2	1	2	15
N1036	11	10	7	15
N1037	2	1	2	15
N1038	13	12	8	15
G000025505	1	0	1	15
N1039	2	1	2	15
N1040	2	1	2	15
N1041	6	5	6	15
G000194625	1	0	1	15
N1042	7	6	6	15
G000011005	1	0	1	15
G000251105	1	0	1	15
G001602695	1	0	1	15
G000013445	1	0	1	15
N1043	5	4	5	15
N1044	25	24	10	15
G000014945	1	0	1	15
N1045	3	2	3	15
N1046	2	1	2	15
N1047	2	1	2	15
G002010075	1	0	1	15
N1048	3	2	3	15
N1049	2	1	2	15
N1050	71	70	22	15
G000025885	1	0	1	15
G001896635	1	0	1	15
G000237825	1	0	1	15
G000024905	1	0	1	15
G001701045	1	0	1	15
N1051	2	1	2	15
G000266925	1	0	1	15
G900129645	1	0	1	15
G900107215	1	0	1	15
G000160455	1	0	1	15
G001509095	1	0	1	15
G001508975	1	0	1	15
G001509155	1	0	1	15
N1052	2	1	2	15
N1053	2	1	2	15
N1054	2	1	2	15
G000235405	1	0	1	15
G000767275	1	0	1	15
N1055	3	2	3	15
N1056	3	2	3	15
G000832145	1	0	1	15
N1057	2	1	2	15
N1058	4	3	4	15
N1059	4	3	4	15
G000023885	1	0	1	15
G000162875	1	0	1	15
N1060	4	3	3	15
N1061	4	3	4	15
N1062	2	1	2	15
N1063	7	6	5	15
G000195315	1	0	1	15
N1064	2	1	2	15
N1065	3	2	3	15
N1066	5	4	4	15
N1067	6	5	5	15
N1068	25	24	8	15
N1069	2	1	2	15
N1070	2	1	2	15
G001485475	1	0	1	15
G001896645	1	0	1	15
G900142995	1	0	1	15
G001562425	1	0	1	15
G000145615	1	0	1	15
G000189775	1	0	1	15
N1071	4	3	4	15
N1072	6	5	5	15
G000526435	1	0	1	15
N1073	3	2	3	15
N1074	4	3	3	15
N1075	6	5	6	15
N1076	4	3	4	15
N1077	15	14	7	15
N1078	3	2	3	15
N1079	13	12	7	15
N1080	15	14	7	15
N1081	23	22	10	15
G900142105	1	0	1	15
N1082	2	1	2	15
N1083	7	6	6	15
N1084	73	72	15	15
G900128885	1	0	1	15
N1085	6	5	4	15
N1086	17	16	10	15
N1087	41	40	12	15
N1088	5	4	5	15
N1089	388	387	24	15
G000746025	1	0	1	15
G001512665	1	0	1	15
N1090	4	3	4	15
N1091	16	15	8	15
N1092	2	1	2	15
N1093	4	3	3	15
N1094	5	4	4	15
N1095	8	7	7	15
N1096	2	1	2	15
N1097	21	20	9	15
G000430605	1	0	1	15
G000374545	1	0	1	15
N1098	4	3	4	15
N1099	5	4	4	15
G000381065	1	0	1	15
N1100	24	23	13	15
N1101	12	11	7	15
N1102	25	24	9	15
G001280565	1	0	1	15
N1103	2	1	2	15
G900016865	1	0	1	15
N1104	2	1	2	15
G001512545	1	0	1	15
N1105	5	4	4	15
N1106	2	1	2	15
N1107	13	12	8	15
N1108	4	3	3	15
N1109	1156	1155	34	15
G001899395	1	0	1	15
N1110	9	8	7	15
G001007635	1	0	1	15
G002018015	1	0	1	15
G002018045	1	0	1	15
G002017915	1	0	1	15
G001007665	1	0	1	15
G900047545	1	0	1	15
G001007625	1	0	1	15
G000586015	1	0	1	15
N1111	2	1	2	15
N1112	4	3	3	15
N1113	17	16	7	15
N1114	51	50	17	15
G000332215	1	0	1	15
G001402795	1	0	1	15
G000316685	1	0	1	15
N1115	2	1	2	15
G000332315	1	0	1	15
N1116	3	2	3	15
N1117	3	2	3	15
N1118	4	3	3	15
N1119	2	1	2	15
N1120	7	6	6	15
N1121	4	3	4	15
N1122	169	166	18	15
G001302685	1	0	1	15
G001303625	1	0	1	15
G001304345	1	0	1	15
N1123	4	3	4	15
N1124	9	8	6	15
N1125	47	46	11	15
G000744775	1	0	1	15
G000021685	1	0	1	15
G000297255	1	0	1	15
G000024985	1	0	1	15
G000702505	1	0	1	15
G001748285	1	0	1	15
G001918255	1	0	1	15
N1126	5	4	4	15
G001306135	1	0	1	15
G000018565	1	0	1	15
G001399705	1	0	1	15
N1127	2	1	2	15
G000152145	1	0	1	15
N1128	5	4	4	15
G001796635	1	0	1	15
N1129	2	1	2	15
G001293545	1	0	1	15
N1130	2	1	2	15
G001303105	1	0	1	15
N1131	46	45	10	15
N1132	2	1	2	15
N1133	3	2	3	15
G000309885	1	0	1	15
N1134	9	8	7	15
G000317835	1	0	1	15
G000519345	1	0	1	15
G000190555	1	0	1	15
N1135	17	16	10	15
G000240225	1	0	1	15
N1136	2	1	2	15
N1137	2	1	2	15
N1138	3	2	3	15
G001311945	1	0	1	15
N1139	6	5	5	15
G001023575	1	0	1	15
N1140	13	12	6	15
N1141	29	28	12	15
N1142	961	960	28	15
N1143	2	1	2	15
N1144	2	1	2	15
N1145	2	1	2	15
N1146	3	2	3	15
G001799925	1	0	1	15
G001800095	1	0	1	15
G001800565	1	0	1	15
G001800635	1	0	1	15
G001871125	1	0	1	15
N1147	2	1	2	15
N1148	2	1	2	15
N1149	6	5	4	15
G001874025	1	0	1	15
G001872105	1	0	1	15
G000405945	1	0	1	15
G001804005	1	0	1	15
G001804155	1	0	1	15
N1150	5	4	4	15
N1151	3	2	3	15
N1152	7	6	7	15
G001805375	1	0	1	15
N1153	3	2	3	15
N1154	2	1	2	15
N1155	7	6	5	15
G001824605	1	0	1	15
G001723765	1	0	1	15
G000315095	1	0	1	15
N1156	10	9	8	15
G002007645	1	0	1	15
N1157	2	1	2	15
G001824635	1	0	1	15
N1158	9	8	7	15
G000242455	1	0	1	15
N1159	2	1	2	15
N1160	2	1	2	15
N1161	4	3	4	15
G001464525	1	0	1	15
G001828265	1	0	1	15
N1162	2	1	2	15
N1163	14	13	11	15
G000017685	1	0	1	15
N1164	2	1	2	15
N1165	3	2	3	15
N1166	18	17	9	15
G001829415	1	0	1	15
G001829395	1	0	1	15
G000518245	1	0	1	15
N1167	2	1	2	15
N1168	7	6	5	15
N1169	8	7	6	15
N1170	2	1	2	15
N1171	19	18	12	15
G000445425	1	0	1	15
N1172	17	16	9	15
G000502095	1	0	1	15
N1173	24	23	16	15
N1174	2	1	2	15
N1175	8	7	6	15
N1176	10	9	7	15
N1177	35	34	14	15
G001045525	1	0	1	15
G001462255	1	0	1	15
G001462245	1	0	1	15
G001462225	1	0	1	15
G001873075	1	0	1	15
N1178	2	1	2	15
G900142455	1	0	1	15
N1179	15	14	8	15
G001804885	1	0	1	15
N1180	3	2	3	15
G001603055	1	0	1	15
N1181	3	2	3	15
G000155695	1	0	1	15
N1182	6	5	5	15
G001604585	1	0	1	15
N1183	8	7	5	15
G001604625	1	0	1	15
N1184	4	3	4	15
N1185	6	5	5	15
N1186	28	27	10	15
N1187	3	2	3	15
N1188	10	9	7	15
N1189	6	5	5	15
N1190	9	8	9	15
N1191	2	1	2	15
N1192	8	4	5	15
N1193	24	22	9	15
N1194	43	42	20	15
G000992305	1	0	1	15
G000989955	1	0	1	15
G000996695	1	0	1	15
N1195	2	1	2	15
G000989525	1	0	1	15
N1196	4	3	4	15
N1197	2	1	2	15
N1198	3	2	3	15
N1199	5	4	4	15
N1200	19	18	8	15
G001787555	1	0	1	15
N1201	35	33	11	15
N1202	2	1	2	15
N1203	11	10	9	15
N1204	64	63	20	15
N1205	428	424	23	15
N1206	8	7	6	15
N1207	34	33	11	15
N1208	19	18	11	15
N1209	826	823	34	15
G001577135	1	0	1	15
N1210	2	1	2	15
N1211	2	1	2	15
N1212	5	4	4	15
N1213	2	1	2	15
N1214	4	3	3	15
G001304335	1	0	1	15
N1215	3	2	3	15
N1216	2	1	2	15
N1217	4	3	4	15
G000405805	1	0	1	15
N1218	11	10	7	15
G001643615	1	0	1	15
G001771235	1	0	1	15
G001302225	1	0	1	15
N1219	2	1	2	15
G001567545	1	0	1	15
N1220	22	21	10	15
N1221	4	3	4	15
N1222	21	20	13	15
N1223	2	1	2	15
N1224	10	9	7	15
N1225	3	2	3	15
N1226	7	6	5	15
N1227	300	299	32	15
N1228	535	534	23	15
G001773915	1	0	1	15
G001773925	1	0	1	15
G000398305	1	0	1	15
N1229	2	1	2	15
G000403075	1	0	1	15
N1230	2	1	2	15
N1231	2	1	2	15
N1232	2	1	2	15
G000980745	1	0	1	15
G000980735	1	0	1	15
G002010635	1	0	1	15
G002011615	1	0	1	15
G002011635	1	0	1	15
N1233	2	1	2	15
G000025725	1	0	1	15
N1234	2	1	2	15
G000183405	1	0	1	15
N1235	2	1	2	15
N1236	2	1	2	15
N1237	2	1	2	15
N1238	5	4	4	15
N1239	7	6	6	15
G000744435	1	0	1	15
N1240	3	2	3	15
G000170735	1	0	1	15
N1241	2	1	2	15
N1242	32	31	14	15
N1243	75	74	16	15
G001918595	1	0	1	15
G001918525	1	0	1	15
G001919145	1	0	1	15
G001920195	1	0	1	15
G000522985	1	0	1	15
N1244	2	1	2	15
N1245	2	1	2	15
N1246	3	2	3	15
N1247	2	1	2	15
N1248	3	2	3	15
N1249	6	5	4	15
N1250	33	32	9	15
G001798315	1	0	1	15
N1251	3	2	3	15
G001798535	1	0	1	15
N1252	2	1	2	15
N1253	2	1	2	15
N1254	3	2	3	15
G001797435	1	0	1	15
G001918165	1	0	1	15
G001775245	1	0	1	15
G001443445	1	0	1	15
G001643535	1	0	1	15
N1255	2	1	2	15
N1256	9	8	6	15
N1257	11	10	7	15
N1258	23	22	9	15
N1259	54	53	14	15
N1260	3	2	3	15
N1261	26	25	8	15
N1262	27	26	10	15
N1263	141	140	20	15
G000224765	1	0	1	15
N1264	18	17	9	15
G001799195	1	0	1	15
N1265	2	1	2	15
N1266	12	11	8	15
N1267	12	11	7	15
G001907975	1	0	1	15
G001748245	1	0	1	15
N1268	13	12	8	15
N1269	24	23	9	15
N1270	7	6	6	15
N1271	885	884	35	15
N1272	2	1	2	15
N1273	5	4	4	15
G001399755	1	0	1	15
N1274	1651	1635	43	15
G000337715	1	0	1	16
G000337735	1	0	1	16
G000336655	1	0	1	16
N1275	2	1	2	16
G000455345	1	0	1	16
G000455365	1	0	1	16
G000025325	1	0	1	16
N1276	5	4	5	16
G000337775	1	0	1	16
N1277	2	1	2	16
G000415965	1	0	1	16
N1278	2	1	2	16
G000746205	1	0	1	16
G001564205	1	0	1	16
N1279	3	2	3	16
N1280	5	4	5	16
G000484935	1	0	1	16
N1281	2	1	2	16
G001510295	1	0	1	16
N1282	5	4	5	16
G000200715	1	0	1	16
N1283	21	20	11	16
G000494205	1	0	1	16
N1284	2	1	2	16
G000253055	1	0	1	16
N1285	3	2	3	16
G001189275	1	0	1	16
N1286	2	1	2	16
G000015805	1	0	1	16
N1287	4	3	4	16
G000018305	1	0	1	16
N1288	2	1	2	16
N1289	3	2	3	16
N1290	10	9	9	16
G000258425	1	0	1	16
G000145985	1	0	1	16
N1291	2	1	2	16
N1292	7	6	6	16
N1293	2	1	2	16
N1294	4	3	4	16
N1295	3	2	3	16
N1296	6	5	6	16
G001316045	1	0	1	16
G001316085	1	0	1	16
N1297	14	10	7	16
N1298	78	77	13	16
G001399695	1	0	1	16
N1299	2	1	2	16
G000350305	1	0	1	16
N1300	3	2	3	16
G001508175	1	0	1	16
G001508065	1	0	1	16
G001484195	1	0	1	16
G000221185	1	0	1	16
G001592435	1	0	1	16
G000009965	1	0	1	16
G000258515	1	0	1	16
N1301	5	4	4	16
G000025525	1	0	1	16
N1302	2	1	2	16
G002009965	1	0	1	16
G000376965	1	0	1	16
G000179575	1	0	1	16
G000017185	1	0	1	16
G000017165	1	0	1	16
N1303	3	2	3	16
G000145295	1	0	1	16
N1304	2	1	2	16
G000745485	1	0	1	16
G001729285	1	0	1	16
N1305	3	2	3	16
N1306	8	7	6	16
G001729395	1	0	1	16
G000012545	1	0	1	16
G000513315	1	0	1	16
N1307	12	11	7	16
G001006045	1	0	1	16
G000789255	1	0	1	16
G002010125	1	0	1	16
G002010045	1	0	1	16
G002011215	1	0	1	16
N1308	5	4	5	16
G000025285	1	0	1	16
N1309	6	5	5	16
G001508455	1	0	1	16
N1310	4	3	4	16
N1311	4	3	4	16
N1312	21	20	9	16
G001603205	1	0	1	16
N1313	2	1	2	16
G001509375	1	0	1	16
G001508615	1	0	1	16
G000235565	1	0	1	16
G001602645	1	0	1	16
G000711905	1	0	1	16
N1314	2	1	2	16
G001317315	1	0	1	16
G000685155	1	0	1	16
N1315	20	19	8	16
N1316	51	50	21	16
G000585335	1	0	1	16
G000238615	1	0	1	16
G000233775	1	0	1	16
G001508955	1	0	1	16
G001513315	1	0	1	16
G000953715	1	0	1	16
G000018605	1	0	1	16
G001508055	1	0	1	16
G000828655	1	0	1	16
N1317	2	1	2	16
G000828675	1	0	1	16
N1318	2	1	2	16
G000750655	1	0	1	16
G000018945	1	0	1	16
G000784835	1	0	1	16
N1319	3	2	3	16
G000230655	1	0	1	16
N1320	3	2	3	16
N1321	2	1	2	16
N1322	2	1	2	16
G000434775	1	0	1	16
N1323	3	2	3	16
G000814825	1	0	1	16
G001552935	1	0	1	16
N1324	3	2	3	16
N1325	4	3	4	16
G000321165	1	0	1	16
G000311845	1	0	1	16
G000225705	1	0	1	16
N1326	2	1	2	16
G000821265	1	0	1	16
N1327	4	3	3	16
G001552785	1	0	1	16
N1328	5	4	4	16
N1329	10	9	6	16
N1330	15	14	7	16
G001730715	1	0	1	16
G001723995	1	0	1	16
G000350165	1	0	1	16
G000165465	1	0	1	16
G001507995	1	0	1	16
N1331	3	2	3	16
G000763575	1	0	1	16
N1332	5	4	4	16
G001513505	1	0	1	16
N1333	2	1	2	16
N1334	2	1	2	16
N1335	2	1	2	16
G000955725	1	0	1	16
N1336	5	4	5	16
G001512555	1	0	1	16
N1337	3	2	3	16
N1338	7	6	5	16
N1339	8	7	6	16
G000309315	1	0	1	16
N1340	2	1	2	16
N1341	6	5	6	16
N1342	7	6	5	16
N1343	7	6	6	16
N1344	8	7	5	16
N1345	6	5	5	16
N1346	17	16	9	16
G001797185	1	0	1	16
G001515955	1	0	1	16
G001317355	1	0	1	16
N1347	6	5	5	16
N1348	15	14	9	16
N1349	58	57	14	16
N1350	3	2	3	16
N1351	3	2	3	16
G000161975	1	0	1	16
N1352	16	15	9	16
G001512625	1	0	1	16
N1353	40	39	11	16
G000433755	1	0	1	16
N1354	4	3	4	16
N1355	136	135	22	16
N1356	252	251	23	16
G000190635	1	0	1	16
N1357	3	2	3	16
G001029295	1	0	1	16
N1358	15	14	7	16
G001594015	1	0	1	16
G000013105	1	0	1	16
N1359	2	1	2	16
N1360	2	1	2	16
G001508855	1	0	1	16
N1361	4	3	3	16
G000092405	1	0	1	16
N1362	7	6	6	16
G000012865	1	0	1	16
G000427565	1	0	1	16
N1363	3	2	3	16
N1364	18	17	8	16
G900104455	1	0	1	16
N1365	3	2	3	16
N1366	2	1	2	16
N1367	3	2	3	16
N1368	2	1	2	16
N1369	22	21	12	16
G000384135	1	0	1	16
N1370	11	10	6	16
N1371	8	7	5	16
N1372	17	16	8	16
G000184705	1	0	1	16
G000183545	1	0	1	16
G001513145	1	0	1	16
G900019985	1	0	1	16
N1373	2	1	2	16
N1374	3	2	3	16
G000714935	1	0	1	16
G000376225	1	0	1	16
G000092905	1	0	1	16
N1375	12	11	7	16
N1376	2	1	2	16
N1377	2	1	2	16
N1378	3	2	3	16
N1379	1153	1152	33	16
G000431315	1	0	1	16
N1380	8	7	6	16
G000179255	1	0	1	16
G000179235	1	0	1	16
N1381	2	1	2	16
N1382	2	1	2	16
N1383	7	6	6	16
N1384	10	9	6	16
N1385	9	8	5	16
N1386	42	41	16	16
G000505665	1	0	1	16
G000011345	1	0	1	16
G000817325	1	0	1	16
N1387	2	1	2	16
G000332095	1	0	1	16
N1388	2	1	2	16
N1389	2	1	2	16
N1390	2	1	2	16
G001939115	1	0	1	16
G000775285	1	0	1	16
G000733415	1	0	1	16
N1391	6	5	5	16
G000317045	1	0	1	16
N1392	3	2	3	16
N1393	78	75	17	16
N1394	91	90	17	16
G001796575	1	0	1	16
N1395	3	2	3	16
G001796725	1	0	1	16
N1396	8	7	5	16
N1397	16	15	9	16
N1398	31	30	10	16
N1399	2	1	2	16
N1400	3	2	3	16
G000016665	1	0	1	16
G000017805	1	0	1	16
G000021945	1	0	1	16
N1401	4	3	3	16
G002011655	1	0	1	16
G002010545	1	0	1	16
G000281175	1	0	1	16
G002011535	1	0	1	16
G001795155	1	0	1	16
N1402	45	44	9	16
G000430045	1	0	1	16
G000373205	1	0	1	16
G000423425	1	0	1	16
N1403	2	1	2	16
N1404	3	2	3	16
N1405	6	5	6	16
N1406	2	1	2	16
N1407	15	14	9	16
G000420025	1	0	1	16
G000519325	1	0	1	16
G000424625	1	0	1	16
G000688095	1	0	1	16
G000025265	1	0	1	16
N1408	2	1	2	16
N1409	2	1	2	16
N1410	4	3	4	16
N1411	6	5	5	16
N1412	7	6	5	16
G000428345	1	0	1	16
N1413	28	27	11	16
N1414	414	413	25	16
N1415	547	546	27	16
G001800375	1	0	1	16
G001800245	1	0	1	16
G001799575	1	0	1	16
G001799775	1	0	1	16
G001799795	1	0	1	16
G001871115	1	0	1	16
G001799745	1	0	1	16
N1416	2	1	2	16
G001800325	1	0	1	16
G001800495	1	0	1	16
G001800355	1	0	1	16
G001800525	1	0	1	16
N1417	2	1	2	16
N1418	4	3	3	16
N1419	2	1	2	16
N1420	3	2	3	16
G001872775	1	0	1	16
N1421	2	1	2	16
G001873045	1	0	1	16
N1422	6	5	6	16
G001804395	1	0	1	16
N1423	2	1	2	16
G001805765	1	0	1	16
G001805895	1	0	1	16
N1424	3	2	3	16
N1425	4	3	4	16
G000949635	1	0	1	16
N1426	9	8	7	16
G001997385	1	0	1	16
G001999965	1	0	1	16
N1427	2	1	2	16
N1428	7	6	6	16
G001610895	1	0	1	16
G001956985	1	0	1	16
G000165715	1	0	1	16
G000181475	1	0	1	16
G900113665	1	0	1	16
N1429	3	2	3	16
G000153105	1	0	1	16
G000025185	1	0	1	16
G001642875	1	0	1	16
N1430	13	12	10	16
G000304275	1	0	1	16
